id,uid,platform,type,os,stack,user_id,dt_current_timestamp
3583,3a24e1db-d340-4b73-93ef-c4c1f21eff0e,Linux,server,CentOS 8,"RHEL, macOS",0508f7f5-da96-4e7c-879f-ddf47cd0f765,2026-03-05 09:25:48
3807,d5fecd3b-3e65-491d-aa7f-334b475dc5bd,macOS,server,Ubuntu Desktop 18.04,"Ubuntu, RHEL",a8d996a5-740c-453d-9b96-d1e4b2db5c22,2026-03-05 09:25:48
8342,f8280f1a-0b38-4381-8992-9b334f4a86f3,Linux,server,Windows 10,"RHEL, Ubuntu",abd1b6b7-0297-462c-bba5-5cbd0e414875,2026-03-05 09:25:48
2747,d15b373f-70c1-45d3-86d4-8c8fc326246d,macOS,server,RHEL 7.7,"Ubuntu, Linux",59b2d8dc-debb-4d48-a7af-02753a2c8103,2026-03-05 09:25:48
4244,2aafc982-01d3-4535-b8fd-4dc30afb0ee6,Windows,workstation,High Sierra (10.13),"Ubuntu, macOS",2c4bb8e6-0023-47bb-88f1-a9f19829f96f,2026-03-05 09:25:48
7535,f1515690-5ab3-42c8-927a-bdeba5f80e0d,Windows,server,RHEL 7.7,"macOS, Ubuntu",1365954f-6691-45c3-93f5-fa2cb4ef37ec,2026-03-05 09:25:48
7161,4c9d71ba-096b-4137-a3c7-fba9d991c325,Windows,server,High Sierra (10.13),"Linux, RHEL",05f8dbd6-7ac8-46a1-b7d2-3026d42b58fb,2026-03-05 09:25:48
4136,f84cef79-b66a-430c-8161-eecae1941b80,Windows,workstation,CentOS 8,"Ubuntu, macOS",d3cd3a23-04c7-4d42-872e-bf4dd8a40409,2026-03-05 09:25:48
7313,c899c801-03ea-43d0-9969-78cbd63b2693,Linux,server,High Sierra (10.13),"Ubuntu, RHEL",9409939b-893e-45a0-aeab-3427bf7f3d20,2026-03-05 09:25:48
5141,13647f13-84cf-4d83-a93d-f0351f0f26fb,macOS,server,Windows 10,"RHEL, Windows",3278acbc-1e33-4e80-845b-fb5ab3388e22,2026-03-05 09:25:48
4469,4cdfc363-20f5-4d16-8b7e-21e330961ef8,Windows,server,Windows 10,"macOS, RHEL",6c0f043e-0b39-4a83-afbc-0657756aa70a,2026-03-05 09:25:48
3702,28ed9702-ebc3-43e5-a7cf-f62734ddff05,Linux,server,High Sierra (10.13),"RHEL, macOS",eb9f2be9-b149-4e9c-ad69-5361d283c947,2026-03-05 09:25:48
6894,9846d9a0-ebbe-4ff4-9176-7b6fb525ea81,macOS,workstation,Ubuntu Desktop 18.04,"Linux, RHEL",3ff52fa9-04cd-4831-86b6-94121b0d360c,2026-03-05 09:25:48
2350,7f293ac6-359c-461e-832a-e35f75136184,macOS,workstation,Windows 10,"macOS, Linux",026941e6-a233-4dab-9dcd-23ce46182b43,2026-03-05 09:25:48
5918,f6ad4af4-5866-4e50-983e-77ac93d0de6f,Windows,server,RHEL 7.7,"macOS, Ubuntu",c9969828-56d5-442e-9c72-2c3adc272b0b,2026-03-05 09:25:48
2310,a1f603c8-7d8e-4e0a-aece-c6109ed17f71,Windows,workstation,RHEL 7.7,"Ubuntu, Windows",b674ab86-0576-489c-a292-7f30f2d69389,2026-03-05 09:25:48
5284,df312db3-2422-4785-bd90-15220987ff29,Windows,server,RHEL 7.7,"macOS, Linux",887d3027-de84-42ef-8c1c-74cbf5afd9b2,2026-03-05 09:25:48
6011,787e2701-a9aa-4602-9d04-1903666c6f1b,macOS,workstation,RHEL 7.7,"macOS, Linux",1e9297dc-09ad-496f-bc18-f14ee8e46d47,2026-03-05 09:25:48
1897,fa7691ae-cf49-4620-b353-c43663e0276a,Windows,server,RHEL 7.7,"macOS, Ubuntu",c02a8078-bc14-4f19-a4f3-80f7b55d4499,2026-03-05 09:25:48
7871,f73305e2-8f22-4645-a041-9bfc6c78e974,Windows,server,Windows 10,"Ubuntu, Windows",27943385-3cb5-47da-bbeb-9e36ba6f5ee5,2026-03-05 09:25:48
1837,17e0ddc8-03b6-4cb9-9aff-1fa9e8356888,macOS,server,Windows 10,"macOS, Ubuntu",366adcee-62ee-4d97-8f25-3db74f83aa85,2026-03-05 09:25:48
1740,c729c111-16a1-43e0-8846-c95629015283,Windows,server,CentOS 8,"macOS, Windows",dc1a2314-0f9c-4191-ad90-4b9486165072,2026-03-05 09:25:48
8091,8e38eb5b-f3cb-48fa-b526-a6fef7e22e14,Windows,server,RHEL 7.7,"Linux, Ubuntu",a2e29adf-c38c-4177-b992-468a13057772,2026-03-05 09:25:48
2967,4b49f19f-ef68-499c-978d-044ab13a6f19,macOS,workstation,Ubuntu Desktop 18.04,"Linux, macOS",75727971-8f18-406d-8ee1-b74c6b01845c,2026-03-05 09:25:48
3377,8155d05d-0543-4f96-a60b-c24032a37e43,macOS,workstation,Ubuntu Desktop 18.04,"Ubuntu, RHEL",eae30cb8-b95b-4b56-a3d3-751a02a73721,2026-03-05 09:25:48
7535,ee9f5957-ecc3-49cf-9bb4-112859bcd5a7,macOS,workstation,Ubuntu Desktop 18.04,"Ubuntu, macOS",087a2b21-0b50-4ce4-9c40-c42fd6a4bcf6,2026-03-05 09:25:48
6557,c0065f19-d4a1-4fc5-b865-18372f6e85f4,macOS,server,Windows 10,"RHEL, Ubuntu",e01610b6-799d-47ac-8c03-4a327cada079,2026-03-05 09:25:48
6103,6adbc8ef-aef3-41ad-a426-35419ab19987,Linux,workstation,High Sierra (10.13),"Windows, macOS",2fc1c628-f5e1-4c82-bda9-ac8d64e3d5e2,2026-03-05 09:25:48
8977,6cb924e1-9a83-4386-8bd7-4c1bc2e0a9a2,Windows,server,Windows 10,"Ubuntu, RHEL",c1991ad7-0bec-4055-812f-b0795c652bad,2026-03-05 09:25:48
5352,5cee45e0-c256-47d5-8edd-349774746518,Windows,workstation,RHEL 7.7,"macOS, Windows",7bee54e8-d20e-4fc6-ba75-af08ba646106,2026-03-05 09:25:48
3163,24847d88-658e-499b-9bc5-0b761d301511,Linux,server,Windows 10,"Linux, Ubuntu",1dccd33c-63f7-4ac9-b500-415a6ed4b905,2026-03-05 09:25:48
7581,c2cb7f6b-312d-4cbd-8c8f-631aad9bc458,Linux,workstation,RHEL 7.7,"Windows, Ubuntu",0c9c36d4-2f61-4c31-a0da-679563506535,2026-03-05 09:25:48
4873,bc5568a5-c7fa-416b-8bbf-81ef731ab642,Linux,workstation,High Sierra (10.13),"Linux, Windows",fccfc858-4ca4-4db5-9be8-3a1987a49b40,2026-03-05 09:25:48
8506,29f64a39-757c-439e-bf59-ee773e58369d,Windows,workstation,Windows 10,"Windows, RHEL",77d6146c-41ab-4d8a-9733-03ac2a63311a,2026-03-05 09:25:48
2829,b616a00f-4d9d-4735-8f90-9f402146646e,Windows,workstation,RHEL 7.7,"Ubuntu, RHEL",00fa15c2-7d93-4fb8-82c8-005060a1a78d,2026-03-05 09:25:48
1864,044870e6-998a-4734-84cf-03db039f317a,Linux,server,High Sierra (10.13),"Windows, RHEL",4c1cd15c-38b3-4adf-916c-0cee096ae079,2026-03-05 09:25:48
9950,72aeb3be-22d3-41d5-98f0-d77bdbf62a09,macOS,workstation,RHEL 7.7,"Windows, Linux",8da07279-b011-40b9-8ddd-c63964cce2c2,2026-03-05 09:25:48
2445,929f7c34-11b8-487c-a3fe-e2e34f5f5064,Windows,server,Windows 10,"Ubuntu, Linux",89030cac-74c6-41ac-b5c2-18e3e21888c9,2026-03-05 09:25:48
8186,445ced1d-b371-4342-b814-6972a8e25952,Linux,server,High Sierra (10.13),"Ubuntu, Linux",95b9d5c8-0ba1-4503-adf7-61f6054dbf51,2026-03-05 09:25:48
4158,b0ad61d7-dfbb-4645-9284-a09d7413b3a1,Windows,server,RHEL 7.7,"Linux, Windows",aa279460-4ecf-4859-a1ed-3f37c9ef8260,2026-03-05 09:25:48
3171,99382f81-6d98-45ba-986f-a8f0d61d3ed5,macOS,workstation,Ubuntu Desktop 18.04,"Windows, RHEL",257d039f-1269-4699-abfa-64d11c81e770,2026-03-05 09:25:48
7618,7c5e0ac2-1147-4fd9-bc95-f4f3ebc4f22c,Windows,workstation,CentOS 8,"Windows, macOS",1bceec2d-8b5d-4e1e-9ccd-34cc54dec1c3,2026-03-05 09:25:48
3061,d5bb4ee6-d2ff-4ce4-8c58-25a10f5c61f2,Windows,server,Windows 10,"RHEL, Windows",e0ac534b-1ad0-4d70-b71c-5546e5f23a46,2026-03-05 09:25:48
6673,264c5219-6aee-4448-8758-cccbc6769525,macOS,workstation,Windows 10,"macOS, Ubuntu",1741ff31-9255-49b3-b2a7-0623ec8b9970,2026-03-05 09:25:48
5603,65e05390-195c-4d96-bab1-e291a0569c5a,Windows,server,CentOS 8,"RHEL, macOS",a0da24c7-93bf-49ae-bc64-d8a99f66f614,2026-03-05 09:25:48
6468,033bb515-9933-4a86-92d9-e1a6b519b035,Linux,workstation,High Sierra (10.13),"Windows, macOS",a537d015-6501-4735-9279-670332173f4f,2026-03-05 09:25:48
4748,268370c4-36e5-48b4-86dc-ddb0fae96c8d,macOS,server,Windows 10,"Linux, RHEL",caa5bbdc-99ba-49e2-a6ce-d542ac453383,2026-03-05 09:25:48
8021,f7e33f69-1e02-4bd1-aad3-53cd6ba6a371,Windows,workstation,RHEL 7.7,"RHEL, Linux",61916668-e609-4e48-ad4d-bf34b9f364e9,2026-03-05 09:25:48
5000,b5e778e3-4018-460e-8065-8255acad39db,Linux,server,CentOS 8,"Windows, RHEL",a7660408-b0a5-495c-9937-3e2932460cd0,2026-03-05 09:25:48
3720,ee52e1c0-1c1f-4b84-aeb2-08aeffdb7b67,Linux,workstation,High Sierra (10.13),"Windows, Linux",f02f8653-41f3-414a-aa01-f9ee5766eb85,2026-03-05 09:25:48
1415,1e913216-6832-4306-9efd-85f97014cc11,Linux,workstation,CentOS 8,"Linux, Ubuntu",2602d39c-06d9-4df0-8361-2e546700fe05,2026-03-05 09:25:48
7303,e79ba297-08e8-4818-9269-5a98906ce560,Linux,workstation,CentOS 8,"Ubuntu, Linux",a76b56ab-b064-4281-b91c-f7e7e1b98226,2026-03-05 09:25:48
5417,44797121-8551-40a5-8444-4daaf7cb7b83,macOS,server,High Sierra (10.13),"macOS, Ubuntu",691413aa-7c51-47f7-8493-b76b39cad332,2026-03-05 09:25:48
3946,fafb0f3b-be7f-4024-8b6a-b34b2c5570fe,macOS,server,Ubuntu Desktop 18.04,"RHEL, macOS",2ccc7dc2-b9c6-4f7a-bd0c-353820f14f94,2026-03-05 09:25:48
6086,1b1d6c46-8305-49e5-9950-e6759e3d433a,Linux,server,Ubuntu Desktop 18.04,"RHEL, Linux",898f68b5-b961-4380-a288-5df101d29146,2026-03-05 09:25:48
9567,91cd4c27-d22d-4245-ac08-8ef6793e2844,macOS,workstation,Windows 10,"Ubuntu, Windows",d232ac67-4dd3-422c-98a4-623ad7dd7bf9,2026-03-05 09:25:48
8913,ba389d3a-a448-4efd-bcb3-f4a512ee9505,Windows,server,Windows 10,"Ubuntu, RHEL",5dd885c7-3a86-4c61-b9d4-b4631c7c7282,2026-03-05 09:25:48
8767,a75b934b-d98f-4a9c-8e70-6e8b0eb10d61,macOS,workstation,Ubuntu Desktop 18.04,"Ubuntu, Linux",73fbba59-cbae-4f6e-9fef-2d1d01be7ea1,2026-03-05 09:25:48
6545,d58a7ef3-5f09-4681-b05f-15166185e777,Windows,server,CentOS 8,"macOS, Windows",16336e3f-63a6-4a56-bc54-218521e3d4ce,2026-03-05 09:25:48
6677,faa84b3f-306b-421d-ae8e-19629e4fae4d,Linux,server,CentOS 8,"macOS, Linux",067ad689-ad0e-49dc-ae83-8c0e1fad7bde,2026-03-05 09:25:48
1797,d9d7a5d8-d01c-4df3-a250-c2621f454e3e,macOS,workstation,High Sierra (10.13),"RHEL, Ubuntu",69f65f5a-2376-4367-9dac-47e2efba3309,2026-03-05 09:25:48
3964,0102c7a3-c52c-421c-a85f-41ca16e5173d,Windows,workstation,RHEL 7.7,"macOS, Windows",9be2152b-a715-42af-a88e-6663a931233d,2026-03-05 09:25:48
2041,d8cd4b60-2aec-4f85-9f87-dafc5e9523ec,Linux,workstation,Ubuntu Desktop 18.04,"Windows, Ubuntu",27a7aefe-e4c5-4a6f-bef9-dc7783f90678,2026-03-05 09:25:48
3325,42085e96-2a6d-46da-a665-2feab467f0b6,Linux,workstation,RHEL 7.7,"Ubuntu, Linux",fc5f5c41-4a1a-40a8-a811-fc1508c70c13,2026-03-05 09:25:48
4753,17f2e404-5103-432b-9bcc-ce92ab05484b,macOS,workstation,Ubuntu Desktop 18.04,"Windows, Ubuntu",e1ef361f-ada5-48d4-966a-10308f73cfb4,2026-03-05 09:25:48
6281,7a63a270-71f7-4aa5-8b79-c1447c982f34,Windows,workstation,High Sierra (10.13),"macOS, Linux",e0592c44-65b7-4fad-b404-891044b2d5ee,2026-03-05 09:25:48
9873,f5885eeb-175a-4921-b35f-9883ac9883fc,macOS,workstation,Ubuntu Desktop 18.04,"Linux, Windows",082110be-5556-4d7d-bbfe-f6f121753fef,2026-03-05 09:25:48
5603,c0bbe4ed-12c7-4cda-a185-1cf40cdd6a93,Linux,workstation,High Sierra (10.13),"RHEL, Windows",5cb97255-1a1b-4bb8-9400-2555722506f9,2026-03-05 09:25:48
3373,996e478d-95db-49e5-bd8e-b1947b8a1f47,Windows,server,High Sierra (10.13),"Windows, macOS",9eb5d37f-7c7c-48e4-9b10-dc5e1ea00269,2026-03-05 09:25:48
7810,e5b1d82d-1df9-4f44-a7ac-152c611c4218,macOS,workstation,RHEL 7.7,"Linux, RHEL",8f019645-9171-4aa3-b0c7-c469378d7051,2026-03-05 09:25:48
8496,62d3a114-cd98-4ee2-93b9-9d6a5b9058f8,macOS,workstation,Windows 10,"Ubuntu, Linux",4ee24478-d291-4771-a7c9-27a9322fd066,2026-03-05 09:25:48
5951,6863873a-5f6f-4b27-a5c3-9d534e537a04,Linux,server,Ubuntu Desktop 18.04,"Ubuntu, Linux",d806721e-668e-472a-b657-febff0a6f020,2026-03-05 09:25:48
2261,3580159e-b1a3-44fb-bd20-bc49f2370a55,macOS,workstation,Windows 10,"RHEL, Windows",caf09f53-8df3-442b-a6e0-c26a03198de1,2026-03-05 09:25:48
8874,e1601b39-5930-4484-8c75-0f6b665185e2,Windows,server,CentOS 8,"RHEL, macOS",df7dcf8f-d8a9-46ac-a914-9bf98ab29415,2026-03-05 09:25:48
5672,2885dd3b-8d1a-40ea-8e36-b1ec37528b5e,Windows,server,CentOS 8,"Windows, macOS",19e444b4-fd93-4f86-ae1e-db6f723603aa,2026-03-05 09:25:48
1712,74ed2096-a038-43ca-afc4-67c7be836d5d,Windows,workstation,High Sierra (10.13),"RHEL, Ubuntu",782375b2-de46-4fa3-9b45-d5f54c170692,2026-03-05 09:25:48
7416,1f65a061-cf08-4410-bfe2-51dec7720424,macOS,server,CentOS 8,"RHEL, Linux",21493816-5702-48f3-a751-0142b634f558,2026-03-05 09:25:48
5463,cd3774e1-ae3a-44bf-839f-a52f0545dfc9,macOS,server,Windows 10,"Ubuntu, Linux",d4c317c8-b35d-4235-a4fa-2a8de8d98be4,2026-03-05 09:25:48
7543,bbc6fea5-eade-43fb-a110-3456f97e93f9,Linux,workstation,Windows 10,"macOS, RHEL",0f48595a-66bf-4e7e-bcc1-451ccfb81b60,2026-03-05 09:25:48
6242,8b7800af-0486-42b6-b604-efaee926100e,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, Linux",4c8b0b40-222f-484a-8b51-dbcc10c0a4aa,2026-03-05 09:25:48
6859,a8f816de-46e7-4123-8148-524ecb5bac6d,macOS,server,CentOS 8,"macOS, Ubuntu",9873a239-e554-435d-aaef-dcb739f5a27e,2026-03-05 09:25:48
9787,039351e6-b749-4262-9133-399a47750079,Windows,server,CentOS 8,"RHEL, macOS",9ac3397e-bdc2-4647-b4f0-e76c5f80b75b,2026-03-05 09:25:48
9608,a1c0ee7f-175b-4a20-af8c-681fad0fc96f,macOS,workstation,Ubuntu Desktop 18.04,"Windows, Linux",b4b90a87-f2e2-457d-b5f8-3a35e30cd275,2026-03-05 09:25:48
2146,b1d7643d-ffbd-41e9-9f55-b6ecc5b9adbb,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, macOS",72864f8c-c3ec-4f87-ad54-93c0505d32f0,2026-03-05 09:25:48
9928,64a4cec6-b76c-4e03-b4e6-7524b7ba18c7,Windows,workstation,High Sierra (10.13),"Ubuntu, macOS",fc102ed4-8e05-4107-9682-56cae47a8491,2026-03-05 09:25:48
9446,ca678494-331a-457c-9e46-fb1ba150063d,Linux,workstation,RHEL 7.7,"macOS, Ubuntu",8c1f45c1-36b5-4176-afa5-fb6044a7ee88,2026-03-05 09:25:48
2195,4681c558-9c7c-4cff-845e-5e405adb4e47,Windows,server,RHEL 7.7,"RHEL, Linux",88f5b6d7-8e0c-4132-961d-fd5312a8df05,2026-03-05 09:25:48
2489,e5c17edb-3579-47c0-a00d-11649f076d03,Linux,server,Ubuntu Desktop 18.04,"macOS, Ubuntu",93dc6f84-a2f9-49c3-a6b8-4f44ff2e1993,2026-03-05 09:25:48
9874,eea9339b-436d-4677-810a-f2016f40fccf,macOS,workstation,Ubuntu Desktop 18.04,"Windows, RHEL",314e3b0e-b8c4-421b-bd4c-1f7a9700ceb8,2026-03-05 09:25:48
7694,f5625e09-1d8b-4993-9699-a3cc5c0fcdd3,Windows,workstation,High Sierra (10.13),"Ubuntu, RHEL",83e309b5-4284-4dd8-91e7-18c5aac333a8,2026-03-05 09:25:48
5920,37b6b107-61a6-4993-8412-384bb432e0f8,macOS,workstation,Ubuntu Desktop 18.04,"Ubuntu, macOS",ae8c1cc4-a28a-43fe-8612-954b186f4b18,2026-03-05 09:25:48
5896,92c25f35-e380-4d72-9fbb-d947ca69ad46,macOS,workstation,Windows 10,"Windows, RHEL",15f9561c-06ff-4a33-a2ee-9fa7a71a0713,2026-03-05 09:25:48
9210,2b0f09be-d374-46cf-b7be-e45c322b1a2b,Windows,server,Ubuntu Desktop 18.04,"macOS, Ubuntu",5eceab98-b83d-4a9c-b0a0-f05d0bca5d16,2026-03-05 09:25:48
6819,35b247ca-5b2e-498d-9493-d19a6c08356c,Linux,workstation,Windows 10,"Windows, RHEL",d42799a3-f9ec-4a11-af2d-4bc8e51731e3,2026-03-05 09:25:48
7568,bd39e6c6-5121-49c2-9a98-37d50f948d61,Linux,server,Ubuntu Desktop 18.04,"Linux, Ubuntu",b4c9bc4e-3a0f-4904-8056-0c8ae0bd4c31,2026-03-05 09:25:48
7480,0e835879-00a4-4337-8253-a49043a2bf24,Windows,workstation,RHEL 7.7,"Linux, Windows",f003b789-5755-4aa0-b0a6-4e6e045711c2,2026-03-05 09:25:48
5401,f61958d1-65c8-42a6-a44b-78ef1bda9371,Windows,workstation,CentOS 8,"macOS, Linux",d23e9d2e-7735-44b8-9151-9a6f524cd65c,2026-03-05 09:25:48
8778,e55680c0-ab7c-4cee-8829-8c6a4e4680d4,Linux,workstation,RHEL 7.7,"Windows, Linux",9d289727-b830-458d-be71-ca25b165417c,2026-03-05 09:25:48
8565,35e48153-7f0a-4d6c-8706-5a38ea5731f4,macOS,server,Windows 10,"macOS, Ubuntu",c3f1f886-413b-4f89-ab31-eccaafa6debe,2026-03-05 09:25:48
7945,4997b76a-cf6f-41a2-b94c-3e23eb8945e1,macOS,server,RHEL 7.7,"Windows, Ubuntu",665da072-28dc-41c9-bdc3-d20c52b2c3aa,2026-03-05 09:25:48
3849,cfdd7571-e62b-4806-805a-723ef7523661,Linux,workstation,CentOS 8,"macOS, Linux",a73f6b93-e3d1-44ca-9c1f-42e6170554e8,2026-03-05 09:25:48
6531,825ff531-6ba7-4f96-ab80-3a0268d75c89,macOS,server,RHEL 7.7,"Linux, Windows",6188e0b3-f474-43c9-b4ed-4f29fc196f69,2026-03-05 09:25:48
7369,96c6dc77-be73-43df-9cb2-f91e17a6a3f6,macOS,server,High Sierra (10.13),"RHEL, Linux",09e195d2-58ff-4caf-8d33-0179d41d33f6,2026-03-05 09:25:48
2238,490547cc-c138-4040-8eb6-59526b436203,Windows,workstation,Ubuntu Desktop 18.04,"Ubuntu, Linux",afdcf66e-583f-4a9d-8435-23bd4e3ca80f,2026-03-05 09:25:48
8758,8c12297f-c4e2-4f16-a9d1-9a3187bc57ae,Linux,server,CentOS 8,"Ubuntu, Windows",dc47c242-e66d-4f17-8d68-bdc22ab5e8ae,2026-03-05 09:25:48
4961,44621822-81f1-4e62-9760-beb295817238,Linux,server,Windows 10,"Ubuntu, Windows",d67896ef-71ca-4d72-b7fc-ae3c4a831c33,2026-03-05 09:25:48
4978,e28f6e7f-7409-41ea-9e47-0bd135303774,Linux,workstation,Windows 10,"Ubuntu, Linux",5676443a-65b7-4f26-b91d-0417682c4da1,2026-03-05 09:25:48
3693,73db1ca7-253a-4e6e-855d-25f6f2612389,macOS,workstation,Windows 10,"Ubuntu, Windows",9f7956e5-f7fb-4fac-9a6d-b57cbe6178e2,2026-03-05 09:25:48
6615,4b16926c-6346-4ad7-9efa-d5fe15da7834,Windows,workstation,Windows 10,"Windows, Linux",333300c4-0653-4fea-88e0-1c79366c7087,2026-03-05 09:25:48
2273,6ced756a-dd3d-466d-81c9-f9bc6b711557,Linux,server,Windows 10,"RHEL, macOS",bf1010b9-42ca-4ad1-b1b4-96f61c6846b2,2026-03-05 09:25:48
2198,fc0733a5-e6ee-42eb-9a71-620205ff6959,Windows,server,RHEL 7.7,"Ubuntu, Linux",1950d6d5-1980-446b-9439-a78922d1ec53,2026-03-05 09:25:48
1543,984c23f1-4bdf-4683-bc77-4931d11701ae,macOS,server,RHEL 7.7,"macOS, Linux",8f37dd2f-00dc-4125-9ab9-2443da7ae19c,2026-03-05 09:25:48
3584,3b8256f5-4caa-433b-9996-a14397463f7b,macOS,server,CentOS 8,"RHEL, macOS",9216b122-dff3-4676-a19f-5f91143311a2,2026-03-05 09:25:48
9987,3f410421-baf9-4813-a8df-de3b63bec06d,Linux,workstation,High Sierra (10.13),"macOS, Windows",d7017404-9047-4dec-977e-382908678c91,2026-03-05 09:25:48
8365,05166555-850f-4125-936d-6c4ff9e2e5a5,macOS,server,Ubuntu Desktop 18.04,"Windows, Linux",ba9ca6fe-0662-4b63-8752-899149886894,2026-03-05 09:25:48
6507,98795763-e3fc-470f-afe0-f539b87caed0,macOS,workstation,Ubuntu Desktop 18.04,"Ubuntu, RHEL",75e35173-e2a9-4332-bcde-63a16a5fd9ab,2026-03-05 09:25:48
5732,6cf31df1-ffd7-423f-a836-fd5cbd2dd6c6,Linux,workstation,Ubuntu Desktop 18.04,"RHEL, Linux",04aa40e4-508e-4313-a1d1-781e3cf0a055,2026-03-05 09:25:48
1036,e4f06144-cc9c-4ac4-9b08-ce835e4d6362,macOS,server,RHEL 7.7,"Ubuntu, Linux",e2821db9-3068-4201-acc3-732c98bbef2a,2026-03-05 09:25:48
8318,5a1f9e7e-74dd-4eca-9b17-dabf9218fbd3,Linux,workstation,CentOS 8,"Windows, macOS",4cf9f097-23f8-46b4-a6c9-602e3baa7409,2026-03-05 09:25:48
4877,0b12c9bc-2a9c-4ad7-aac7-2dde1e0b6ff0,macOS,workstation,Ubuntu Desktop 18.04,"Linux, Ubuntu",bb830036-df72-403d-8712-88c797af31d2,2026-03-05 09:25:48
6214,c14ab9f2-0dad-4cef-b1cf-fb966834c1ee,Windows,server,High Sierra (10.13),"Windows, Ubuntu",57dd9017-3d82-4aa8-9945-51c6c203b987,2026-03-05 09:25:48
9127,d699a2b6-7ce6-43a7-b31c-e7438237c458,macOS,server,Windows 10,"Ubuntu, Linux",a9d6e4c5-8adf-464d-88d1-41406f708c87,2026-03-05 09:25:48
7022,eee0e2ce-9097-456d-9f13-828d04943784,Windows,workstation,High Sierra (10.13),"Windows, Linux",b47e1173-c7d5-405e-8684-d6c51ad12961,2026-03-05 09:25:48
7256,47089b2f-1db2-4b29-a1e4-6d7dfd28c06c,macOS,workstation,RHEL 7.7,"Linux, macOS",1dac9381-a135-4807-9b91-d105c0fe0e0d,2026-03-05 09:25:48
5321,eb4ac286-1859-4263-9bb4-8cfb2c2858f6,macOS,workstation,RHEL 7.7,"RHEL, Windows",31d98823-b77c-4fea-b809-9bfbfb2a535c,2026-03-05 09:25:48
1277,530d4a33-4b2b-45d5-9927-74f9d81aa79f,Linux,server,Windows 10,"RHEL, Windows",3fba4328-4c6d-4b82-92b3-a0691420dfcf,2026-03-05 09:25:48
1546,41d4141c-26fe-4377-a524-262d9bcd96dd,Windows,server,RHEL 7.7,"Linux, Windows",9a124dc7-12c1-463f-86b1-f8ed8972fa10,2026-03-05 09:25:48
9035,ab53fca7-f6fc-4cb9-b060-0c63141cb6a7,Linux,workstation,High Sierra (10.13),"Ubuntu, Windows",d6caa3b7-a3d4-45fe-b09f-8a8d411ef22f,2026-03-05 09:25:48
1197,5a989b90-8e8e-4b1f-89be-054246572404,Windows,server,Windows 10,"Windows, RHEL",6fac1f75-f00d-4cc8-98f6-360f9380d505,2026-03-05 09:25:48
1473,ab749cd6-5feb-4b8e-8f3c-6d8253245b5d,Windows,workstation,Windows 10,"RHEL, Linux",a343ddc9-4ee6-4ed6-b25d-5ab0739211aa,2026-03-05 09:25:48
6762,5e0f41aa-55d6-47cf-bdb0-624388e0119d,Windows,workstation,RHEL 7.7,"RHEL, Windows",23beb878-4a9d-4ce5-b316-d128460aaf47,2026-03-05 09:25:48
3909,2f2c1ffe-431a-4f6c-a8c5-10b8d2a30da4,Windows,server,Windows 10,"Linux, Windows",d246a6a7-70c9-4f2f-9769-bd55ce343b38,2026-03-05 09:25:48
4491,969b1c77-15a2-4a6c-989c-9477955b55ef,macOS,server,CentOS 8,"macOS, Linux",9ca9f854-fc19-4986-8836-a8ba419024c5,2026-03-05 09:25:48
7304,f24538a7-9184-4eb2-902e-d1576584af1f,macOS,workstation,Windows 10,"Windows, RHEL",8dab0e3c-aea0-4a71-ba98-441327599676,2026-03-05 09:25:48
1946,ba8face7-f85a-4f5d-b326-33caffbde227,Windows,workstation,CentOS 8,"macOS, Ubuntu",24dd6413-3aab-4796-9d00-9c57fe35ffbd,2026-03-05 09:25:48
2355,0e48b4e1-3bc5-420d-a49f-594344c83554,Windows,workstation,RHEL 7.7,"RHEL, macOS",b2ed70bc-b2ac-4a76-b9b8-098b0832945d,2026-03-05 09:25:48
1138,626cef96-77d5-402d-96e0-ef9f701397fe,macOS,server,RHEL 7.7,"macOS, RHEL",2d9186b0-b902-4fe8-bff1-499f089e1923,2026-03-05 09:25:48
3442,19e31e5a-62c9-4d6e-a506-96f3e9668946,Windows,workstation,CentOS 8,"RHEL, macOS",57b8cb30-d254-472c-8200-9bb778d92b99,2026-03-05 09:25:48
8648,6019a8d6-141e-4bbe-bec4-65c3297d9595,Windows,server,RHEL 7.7,"RHEL, Windows",f8951d0e-ae52-4127-8e93-f0ccc0a97529,2026-03-05 09:25:48
5166,0c4f78f9-12db-4714-8a76-c9a5edf8761d,Linux,server,Ubuntu Desktop 18.04,"macOS, RHEL",732db909-16e1-454f-9e83-d7c78f8bd80f,2026-03-05 09:25:48
6869,e0718f6c-37e3-4732-b72c-6350e2fb13be,Linux,server,Windows 10,"Windows, Ubuntu",dd04abaa-deef-4b30-a3f9-b5e6c834f13e,2026-03-05 09:25:48
2085,b6726928-98b4-4526-aba9-8d707cfcd6f5,Linux,workstation,Ubuntu Desktop 18.04,"Linux, RHEL",fe3f7e95-318a-4bc2-be4b-64cdb393cdd9,2026-03-05 09:25:48
7624,821e8a67-b611-42f8-bc8e-87e21a5cdf2b,macOS,server,RHEL 7.7,"Linux, RHEL",a743978d-0c25-4ec5-a7f1-e8cfecc0fcc9,2026-03-05 09:25:48
