brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Guinness,Pale Ale,Strong Ale,Galaxy,W34/70 - Lager,Pilsner,68 IBU,7.6%,14.8°Blg,5a9320af-f6df-45a4-9696-127c3a9bab62,2026-03-05 09:25:32
Budweiser,Lager,Session IPA,Cascade,S04 - English Ale,Chocolate,41 IBU,8.2%,17.5°Blg,2503c59a-8e9f-4dee-b6eb-3ebc0c769848,2026-03-05 09:25:32
Carlsberg,Pilsner,Wheat Beer,Millennium,S04 - English Ale,Pilsner,60 IBU,6.4%,10.8°Blg,2586644f-4608-423c-9ee1-cf59238c4007,2026-03-05 09:25:32
Carlsberg,Lager,Wheat Beer,Galaxy,WLP001 - California Ale,Caramel,34 IBU,4.1%,16.9°Blg,9f236bf0-73b0-44be-9191-78b2cf78c05d,2026-03-05 09:25:32
Brewdog,Lager,Belgian Dubbel,Millennium,WLP001 - California Ale,Caramel,30 IBU,10.0%,12.2°Blg,dd775491-1697-4eda-bb7a-ddf6622e56b3,2026-03-05 09:25:32
Brewdog,Imperial Stout,Strong Ale,Mosaic,S04 - English Ale,Caramel,24 IBU,8.7%,15.8°Blg,1ec7d2d8-3881-405b-8eef-2341d4650f8a,2026-03-05 09:25:32
Budweiser,Pilsner,Strong Ale,Millennium,1056 - American Ale,Victory,64 IBU,7.1%,12.5°Blg,e902d22f-d075-4016-afe3-19ebd8ed62e5,2026-03-05 09:25:32
Budweiser,Porter,Session IPA,Cascade,S04 - English Ale,Chocolate,66 IBU,5.8%,19.3°Blg,ef7d19ff-f193-4b80-8ab0-3f2339b5da49,2026-03-05 09:25:32
Heineken,Lager,Session IPA,Saaz,WLP001 - California Ale,Victory,53 IBU,8.2%,16.6°Blg,72eda225-561e-4cff-8075-bd4f55a3bcea,2026-03-05 09:25:32
Brewdog,Imperial Stout,Sour Ale,Saaz,WLP001 - California Ale,Caramel,33 IBU,8.9%,10.8°Blg,2d37bf60-b3d5-4cdd-99f0-cf44e2f0638b,2026-03-05 09:25:32
Heineken,Pilsner,Sour Ale,Millennium,W34/70 - Lager,Pilsner,52 IBU,6.2%,18.7°Blg,2e1dcf04-3493-4494-8e61-1d444f95a436,2026-03-05 09:25:32
Carlsberg,Pilsner,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Victory,53 IBU,4.0%,11.0°Blg,44072854-0dc3-4050-8bb1-1c1157002f7c,2026-03-05 09:25:32
Brewdog,Imperial Stout,Sour Ale,Mosaic,1056 - American Ale,Victory,32 IBU,4.2%,16.8°Blg,8592b4bd-ac3a-47f4-8c7f-89dbcfc50514,2026-03-05 09:25:32
Budweiser,Porter,Belgian Dubbel,Cascade,S04 - English Ale,Munich,30 IBU,6.6%,11.4°Blg,41ba8e72-88ea-487c-be76-fe9e12f431c4,2026-03-05 09:25:32
Brewdog,Imperial Stout,Session IPA,Mosaic,WLP001 - California Ale,Munich,33 IBU,7.2%,13.3°Blg,f278f468-d03a-4318-9e9e-ca6a049cc366,2026-03-05 09:25:32
Budweiser,Lager,Sour Ale,Galaxy,1056 - American Ale,Pilsner,45 IBU,8.4%,10.7°Blg,da3c2e70-a6c2-47b2-a028-886adf4ce99b,2026-03-05 09:25:32
Brewdog,Pale Ale,Session IPA,Cascade,1388 - Belgian Strong Ale,Pilsner,64 IBU,8.1%,17.3°Blg,e79a4aad-a222-4fb4-a2bf-a744ad25a6c8,2026-03-05 09:25:32
Guinness,Pilsner,Strong Ale,Saaz,S04 - English Ale,Caramel,41 IBU,5.7%,12.7°Blg,d701d87d-b133-4bd0-8251-40e63b262441,2026-03-05 09:25:32
Budweiser,Pale Ale,Belgian Dubbel,Cascade,S04 - English Ale,Victory,64 IBU,5.2%,15.5°Blg,e7fc840d-62e4-4f6b-ae1e-65e8fd8b0848,2026-03-05 09:25:32
Budweiser,Imperial Stout,Strong Ale,Millennium,S04 - English Ale,Victory,26 IBU,6.8%,15.8°Blg,adc85504-e080-4d78-97ee-de475c7971af,2026-03-05 09:25:32
Carlsberg,Pale Ale,Session IPA,Galaxy,WLP001 - California Ale,Victory,56 IBU,8.5%,19.4°Blg,446a7d3a-8744-4b81-b9a4-6b4c9e4a1207,2026-03-05 09:25:32
Carlsberg,Porter,Strong Ale,Saaz,1056 - American Ale,Victory,60 IBU,6.1%,11.7°Blg,89d02415-d9b5-41bb-9866-7bceb5ed96b2,2026-03-05 09:25:32
Guinness,Pale Ale,Belgian Dubbel,Mosaic,WLP001 - California Ale,Chocolate,47 IBU,5.7%,12.3°Blg,31aa52eb-0182-4c96-b00b-7b0153558906,2026-03-05 09:25:32
Heineken,Pale Ale,Strong Ale,Millennium,1056 - American Ale,Pilsner,27 IBU,5.8%,17.7°Blg,b01c41ae-76a0-43f8-96f3-45cb560c28fc,2026-03-05 09:25:32
Heineken,Pale Ale,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Pilsner,66 IBU,4.2%,12.9°Blg,280bf255-08fa-426a-9e0f-fe3953426892,2026-03-05 09:25:32
Budweiser,Pilsner,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Chocolate,20 IBU,7.2%,12.5°Blg,8c6fc4bb-abab-4aa3-9f82-5988e6ee3f73,2026-03-05 09:25:32
Budweiser,Imperial Stout,Wheat Beer,Cascade,W34/70 - Lager,Munich,49 IBU,7.7%,14.8°Blg,bdbb1cd4-6ade-4ab8-b300-7d8534baddd0,2026-03-05 09:25:32
Guinness,Lager,Sour Ale,Saaz,S04 - English Ale,Pilsner,43 IBU,9.6%,11.6°Blg,067352d1-66ea-4641-bfce-561c80331afb,2026-03-05 09:25:32
Budweiser,Pale Ale,Session IPA,Cascade,1056 - American Ale,Chocolate,32 IBU,4.3%,10.4°Blg,8672f626-d835-466e-a81b-38a9291cdc78,2026-03-05 09:25:32
Carlsberg,Porter,Session IPA,Millennium,W34/70 - Lager,Caramel,27 IBU,7.4%,11.8°Blg,2e13bd7b-2a87-4b87-932d-71e5e6ae2fe1,2026-03-05 09:25:32
Brewdog,Pale Ale,Wheat Beer,Cascade,W34/70 - Lager,Pilsner,52 IBU,7.3%,13.9°Blg,c5b8562b-1487-4aea-a238-8bc1ae5648ad,2026-03-05 09:25:32
Brewdog,Lager,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Chocolate,34 IBU,5.2%,19.2°Blg,e6a0f31d-9d83-4f08-a043-849ebf0c7fde,2026-03-05 09:25:32
Brewdog,Pale Ale,Wheat Beer,Cascade,W34/70 - Lager,Pilsner,61 IBU,4.2%,12.0°Blg,7b444002-5b85-4dfc-8cd1-66d32b1060df,2026-03-05 09:25:32
Budweiser,Lager,Strong Ale,Galaxy,W34/70 - Lager,Munich,61 IBU,4.7%,13.8°Blg,c59bb561-cd8a-4148-8e3b-b7cb7496e0bf,2026-03-05 09:25:32
Heineken,Lager,Wheat Beer,Millennium,S04 - English Ale,Pilsner,32 IBU,6.2%,11.0°Blg,fae47d14-bdd4-4d08-82c7-524d4db812fe,2026-03-05 09:25:32
Budweiser,Lager,Session IPA,Millennium,W34/70 - Lager,Victory,54 IBU,4.1%,11.6°Blg,4a491469-1840-4058-a2c4-c81d095b3d97,2026-03-05 09:25:32
Heineken,Pale Ale,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Victory,51 IBU,8.3%,13.0°Blg,74f0845a-5f4a-491d-889b-520b61bce5e1,2026-03-05 09:25:32
Brewdog,Pilsner,Wheat Beer,Millennium,1056 - American Ale,Caramel,68 IBU,7.2%,15.2°Blg,fafd45d5-531a-479b-8020-48e42fced4a6,2026-03-05 09:25:32
Budweiser,Imperial Stout,Strong Ale,Cascade,W34/70 - Lager,Chocolate,68 IBU,8.3%,16.9°Blg,381a922b-d861-4a0f-a089-d9d130545295,2026-03-05 09:25:32
Guinness,Lager,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Pilsner,26 IBU,5.8%,19.1°Blg,dd774655-695e-43a6-a943-6ecf930ec065,2026-03-05 09:25:32
Guinness,Lager,Strong Ale,Millennium,S04 - English Ale,Munich,56 IBU,5.7%,16.0°Blg,fb576b1b-0bb1-4fb7-9135-0705ee43f10a,2026-03-05 09:25:32
Brewdog,Lager,Sour Ale,Mosaic,1056 - American Ale,Pilsner,37 IBU,5.4%,11.3°Blg,083384e4-aaa3-4d5b-8710-aded39ea8efa,2026-03-05 09:25:32
Carlsberg,Pale Ale,Strong Ale,Millennium,1388 - Belgian Strong Ale,Pilsner,29 IBU,8.9%,14.2°Blg,45a98f66-4805-4818-8045-015583455679,2026-03-05 09:25:32
Guinness,Pilsner,Wheat Beer,Galaxy,1056 - American Ale,Chocolate,69 IBU,9.8%,14.7°Blg,27ce3a8d-ac39-48b3-bc06-79d6dec43c0e,2026-03-05 09:25:32
Heineken,Lager,Session IPA,Millennium,1388 - Belgian Strong Ale,Victory,66 IBU,6.2%,14.5°Blg,3e2e3b53-facc-479e-8241-38526779d160,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Mosaic,1388 - Belgian Strong Ale,Pilsner,67 IBU,4.5%,19.4°Blg,f9c7f424-2930-4501-9998-59ff4daef6eb,2026-03-05 09:25:32
Budweiser,Pilsner,Sour Ale,Cascade,1056 - American Ale,Caramel,52 IBU,6.7%,14.0°Blg,ecaf34d3-b985-474b-92c8-cfa6258368fc,2026-03-05 09:25:32
Budweiser,Imperial Stout,Belgian Dubbel,Galaxy,WLP001 - California Ale,Munich,21 IBU,9.6%,17.1°Blg,ff30fc34-8a22-462c-92f9-9e264eb79ea8,2026-03-05 09:25:32
Budweiser,Lager,Session IPA,Cascade,WLP001 - California Ale,Munich,45 IBU,7.0%,11.2°Blg,c73cb3fa-834c-449b-bb59-7c23cab47894,2026-03-05 09:25:32
Budweiser,Pilsner,Strong Ale,Millennium,S04 - English Ale,Pilsner,57 IBU,8.6%,13.2°Blg,09057e9c-b301-4140-b912-01efe79c14d9,2026-03-05 09:25:32
Guinness,Imperial Stout,Belgian Dubbel,Millennium,W34/70 - Lager,Caramel,55 IBU,9.0%,18.8°Blg,ecd23688-c55c-4b72-b845-1508a7aabffc,2026-03-05 09:25:32
Carlsberg,Lager,Strong Ale,Mosaic,1056 - American Ale,Victory,33 IBU,8.7%,19.0°Blg,fdc7c445-0953-4ae7-899a-594748d9831c,2026-03-05 09:25:32
Guinness,Porter,Strong Ale,Galaxy,S04 - English Ale,Munich,57 IBU,9.0%,10.4°Blg,33bf74e1-2b0c-4dc0-9a87-2522005bbc97,2026-03-05 09:25:32
Brewdog,Lager,Session IPA,Cascade,S04 - English Ale,Chocolate,40 IBU,4.9%,12.0°Blg,173d70a2-4e87-4c63-a7ce-2d6ae9d08b76,2026-03-05 09:25:32
Budweiser,Lager,Session IPA,Millennium,WLP001 - California Ale,Pilsner,63 IBU,7.9%,15.7°Blg,ee76ef15-4049-4d03-bc09-18f90b76d471,2026-03-05 09:25:32
Budweiser,Porter,Strong Ale,Cascade,S04 - English Ale,Caramel,67 IBU,9.8%,18.2°Blg,638cf0d4-c675-4606-8ee6-894c9e15ffd6,2026-03-05 09:25:32
Guinness,Pale Ale,Session IPA,Saaz,1388 - Belgian Strong Ale,Pilsner,44 IBU,9.1%,14.2°Blg,067fb04b-8864-4bba-aeb0-7faffefb1a07,2026-03-05 09:25:32
Brewdog,Porter,Strong Ale,Mosaic,1056 - American Ale,Caramel,37 IBU,5.5%,18.9°Blg,07c512d6-faab-49c2-a8ff-68c154d62910,2026-03-05 09:25:32
Budweiser,Imperial Stout,Belgian Dubbel,Millennium,S04 - English Ale,Munich,46 IBU,9.0%,12.0°Blg,6d80aed6-2674-4a87-8a83-0cf05d1115c1,2026-03-05 09:25:32
Brewdog,Porter,Session IPA,Cascade,1056 - American Ale,Chocolate,65 IBU,9.9%,19.8°Blg,2d2561ef-8587-4ead-87ba-2f2641a94a51,2026-03-05 09:25:32
Guinness,Lager,Strong Ale,Cascade,1056 - American Ale,Victory,27 IBU,9.9%,13.9°Blg,6721c047-e9cc-42b3-a4b6-b0c33f667357,2026-03-05 09:25:32
Guinness,Pale Ale,Sour Ale,Millennium,1056 - American Ale,Munich,45 IBU,5.6%,14.8°Blg,55b08c8e-fe8d-4f83-afb4-c969c997d006,2026-03-05 09:25:32
Heineken,Pilsner,Sour Ale,Cascade,W34/70 - Lager,Caramel,59 IBU,7.4%,12.7°Blg,9b1047dd-9310-49c1-8e12-569fcd1d6212,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Galaxy,WLP001 - California Ale,Chocolate,42 IBU,6.1%,18.8°Blg,6a0d76a2-78a2-4b2a-aeac-1de4affec742,2026-03-05 09:25:32
Heineken,Imperial Stout,Sour Ale,Millennium,1056 - American Ale,Munich,20 IBU,7.0%,17.3°Blg,2c65202c-e9bf-4215-b054-aa2bd723f6d7,2026-03-05 09:25:32
Budweiser,Porter,Wheat Beer,Saaz,WLP001 - California Ale,Chocolate,25 IBU,4.4%,14.8°Blg,66366c03-2890-4362-9ee8-5582d5cb63b6,2026-03-05 09:25:32
Heineken,Lager,Wheat Beer,Galaxy,S04 - English Ale,Victory,22 IBU,8.4%,17.9°Blg,4d8f92cc-9611-47ea-801f-947126e46081,2026-03-05 09:25:32
Brewdog,Lager,Sour Ale,Saaz,1056 - American Ale,Pilsner,53 IBU,7.3%,18.8°Blg,893b4e60-07a3-4eb8-bec6-9f86efed3a79,2026-03-05 09:25:32
Carlsberg,Porter,Belgian Dubbel,Galaxy,W34/70 - Lager,Chocolate,39 IBU,5.2%,16.0°Blg,71881101-2742-44a9-a189-2ed3312eaf4d,2026-03-05 09:25:32
Guinness,Lager,Belgian Dubbel,Mosaic,W34/70 - Lager,Caramel,70 IBU,6.7%,15.4°Blg,09861845-3c3d-461e-aa03-02f36eebcd97,2026-03-05 09:25:32
Budweiser,Porter,Sour Ale,Galaxy,1056 - American Ale,Pilsner,54 IBU,4.3%,17.6°Blg,b5d92045-6680-4a24-9965-ee81a3b1e2ce,2026-03-05 09:25:32
Guinness,Pilsner,Strong Ale,Galaxy,W34/70 - Lager,Caramel,46 IBU,9.5%,15.4°Blg,4c6630bc-36fb-4ea2-aca8-9ab385ce9183,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Saaz,S04 - English Ale,Pilsner,69 IBU,8.9%,13.1°Blg,f22153f5-6846-4076-b54d-5fb138799ab3,2026-03-05 09:25:32
Guinness,Pale Ale,Session IPA,Millennium,S04 - English Ale,Chocolate,27 IBU,6.8%,14.0°Blg,4462f2d0-2ba3-4095-b78c-8e54743097fc,2026-03-05 09:25:32
Guinness,Imperial Stout,Strong Ale,Millennium,W34/70 - Lager,Pilsner,36 IBU,5.7%,16.4°Blg,4fd46c03-04d4-4e75-9dd1-68469c3b2d7f,2026-03-05 09:25:32
Heineken,Lager,Wheat Beer,Millennium,WLP001 - California Ale,Munich,59 IBU,8.1%,11.7°Blg,8a4cc241-0b1e-4383-8747-ac2fb4c9eeca,2026-03-05 09:25:32
Carlsberg,Porter,Sour Ale,Galaxy,S04 - English Ale,Chocolate,20 IBU,7.6%,18.4°Blg,ebbda4a4-167a-4024-94fb-793bbd05a7f2,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Mosaic,1056 - American Ale,Pilsner,41 IBU,4.6%,17.2°Blg,e5599dd5-298e-4722-a897-a5bb9aaaa450,2026-03-05 09:25:32
Brewdog,Pilsner,Session IPA,Galaxy,1388 - Belgian Strong Ale,Munich,47 IBU,4.7%,18.7°Blg,d5a7f949-0141-48a7-9bcb-b8ff43b805ea,2026-03-05 09:25:32
Brewdog,Pale Ale,Session IPA,Saaz,1388 - Belgian Strong Ale,Chocolate,43 IBU,5.7%,10.2°Blg,91dadb4e-2403-4d47-b4c2-adfba1d3debe,2026-03-05 09:25:32
Heineken,Imperial Stout,Sour Ale,Mosaic,S04 - English Ale,Munich,36 IBU,7.0%,16.8°Blg,52f4b02d-291b-4e2b-8401-f9ea35334a00,2026-03-05 09:25:32
Heineken,Lager,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Chocolate,48 IBU,7.6%,13.2°Blg,26bb2bd2-3c7d-40a9-811b-09e120ee56f5,2026-03-05 09:25:32
Brewdog,Lager,Wheat Beer,Cascade,W34/70 - Lager,Munich,54 IBU,8.6%,17.2°Blg,dabc23d7-f3d8-49a3-bd54-58a5fc2cfd11,2026-03-05 09:25:32
Budweiser,Imperial Stout,Session IPA,Galaxy,W34/70 - Lager,Pilsner,67 IBU,7.7%,18.2°Blg,3f0bbd46-924b-4fd9-ac67-f286d4804126,2026-03-05 09:25:32
Heineken,Porter,Belgian Dubbel,Millennium,W34/70 - Lager,Pilsner,67 IBU,4.0%,13.6°Blg,875d5891-a1d6-4d56-9ae9-37c3949427ee,2026-03-05 09:25:32
Heineken,Imperial Stout,Strong Ale,Mosaic,WLP001 - California Ale,Victory,36 IBU,4.0%,15.9°Blg,ba601ba5-d511-465f-b22d-8bf4c09ec768,2026-03-05 09:25:32
Budweiser,Imperial Stout,Session IPA,Millennium,W34/70 - Lager,Munich,58 IBU,8.7%,16.6°Blg,4e907dee-7938-48a4-adb9-5d76066541fa,2026-03-05 09:25:32
Heineken,Imperial Stout,Strong Ale,Mosaic,1056 - American Ale,Chocolate,22 IBU,6.4%,12.8°Blg,c05b5458-3013-4b5d-8dfb-a77b5156ab89,2026-03-05 09:25:32
Brewdog,Imperial Stout,Sour Ale,Cascade,1056 - American Ale,Pilsner,31 IBU,4.6%,18.2°Blg,10643afa-c3be-4e1f-9fb7-9dba16c0416f,2026-03-05 09:25:32
Guinness,Porter,Session IPA,Mosaic,1056 - American Ale,Munich,64 IBU,7.2%,11.6°Blg,302b9bb3-92d1-484c-849c-afbaea37661c,2026-03-05 09:25:32
Heineken,Imperial Stout,Belgian Dubbel,Cascade,W34/70 - Lager,Munich,68 IBU,7.3%,14.9°Blg,6a8eb071-669e-4ce7-bb2b-26088a6678f5,2026-03-05 09:25:32
Brewdog,Pilsner,Belgian Dubbel,Millennium,1056 - American Ale,Caramel,38 IBU,7.4%,17.5°Blg,a4e45683-86d9-44dd-9ab0-9b89a232fbfc,2026-03-05 09:25:32
Guinness,Imperial Stout,Belgian Dubbel,Cascade,WLP001 - California Ale,Pilsner,34 IBU,7.5%,15.9°Blg,87573316-92fd-4ebe-80b8-fb99b1db108d,2026-03-05 09:25:32
Budweiser,Porter,Wheat Beer,Millennium,1056 - American Ale,Victory,52 IBU,5.7%,15.4°Blg,a776a8ea-dfe0-497d-ab7e-048ea0113d11,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Strong Ale,Saaz,1056 - American Ale,Chocolate,59 IBU,6.1%,17.8°Blg,06883548-efdd-4709-9bb7-5cbc3fcc4560,2026-03-05 09:25:32
Brewdog,Lager,Session IPA,Millennium,1388 - Belgian Strong Ale,Munich,43 IBU,7.0%,11.7°Blg,501d2f4a-d77e-4466-b701-41f72a2a520a,2026-03-05 09:25:32
Guinness,Lager,Sour Ale,Saaz,1056 - American Ale,Chocolate,47 IBU,8.4%,15.8°Blg,0aec7722-1b7f-4d87-ba51-565e1d04c12e,2026-03-05 09:25:32
Heineken,Imperial Stout,Belgian Dubbel,Galaxy,1056 - American Ale,Munich,59 IBU,8.1%,10.5°Blg,35248a7e-e9cb-49a2-b3f4-d49bd57f39f0,2026-03-05 09:25:32
Budweiser,Porter,Strong Ale,Saaz,S04 - English Ale,Victory,37 IBU,9.5%,16.9°Blg,62999a52-8cab-4c43-8612-4bb540f68bb3,2026-03-05 09:25:32
Guinness,Porter,Wheat Beer,Cascade,S04 - English Ale,Munich,28 IBU,6.1%,12.5°Blg,9013cf87-a869-4bec-8489-d683e5404e43,2026-03-05 09:25:32
Brewdog,Porter,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Pilsner,35 IBU,5.9%,17.0°Blg,c7875aa0-b8b5-4ba9-9004-d40e60333466,2026-03-05 09:25:32
Heineken,Pilsner,Strong Ale,Millennium,WLP001 - California Ale,Pilsner,37 IBU,9.4%,16.2°Blg,b309cf49-5093-4c06-803a-72c4f66b8b23,2026-03-05 09:25:32
Brewdog,Porter,Belgian Dubbel,Cascade,W34/70 - Lager,Victory,52 IBU,8.8%,18.1°Blg,b06dbdeb-b38e-4936-a7cd-1b32d8ec75a4,2026-03-05 09:25:32
Heineken,Porter,Strong Ale,Mosaic,W34/70 - Lager,Caramel,49 IBU,9.9%,13.4°Blg,fae730e3-3390-4a89-b4de-490b9644cd0a,2026-03-05 09:25:32
Heineken,Pilsner,Session IPA,Galaxy,WLP001 - California Ale,Victory,63 IBU,9.9%,16.4°Blg,ff42ba56-eeab-4268-a132-77023a1ece34,2026-03-05 09:25:32
Brewdog,Pilsner,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Chocolate,49 IBU,7.8%,12.6°Blg,2b124159-813b-423c-a062-a113b6844291,2026-03-05 09:25:32
Carlsberg,Porter,Sour Ale,Mosaic,1056 - American Ale,Caramel,68 IBU,4.7%,16.6°Blg,b5517572-995d-4fef-9acc-b32781915e0c,2026-03-05 09:25:32
Carlsberg,Pilsner,Wheat Beer,Cascade,S04 - English Ale,Munich,54 IBU,6.5%,16.6°Blg,9702d9c4-fc19-4001-9101-73a4941b2ddd,2026-03-05 09:25:32
Heineken,Pale Ale,Sour Ale,Saaz,1388 - Belgian Strong Ale,Caramel,29 IBU,7.1%,15.6°Blg,aa2ed031-6557-42d5-8c2e-a69b57aca5ed,2026-03-05 09:25:32
Carlsberg,Lager,Session IPA,Saaz,S04 - English Ale,Pilsner,22 IBU,7.7%,10.9°Blg,415049f8-f32e-40a9-ae43-d5ee718b5517,2026-03-05 09:25:32
Budweiser,Imperial Stout,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Munich,30 IBU,9.9%,18.9°Blg,bf3e2f99-67f1-40a9-8a8f-0bcc4fdadb4e,2026-03-05 09:25:32
Heineken,Lager,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Caramel,66 IBU,9.6%,10.9°Blg,2e4feacd-e76a-45c9-9e5d-c4ed11768744,2026-03-05 09:25:32
Brewdog,Imperial Stout,Sour Ale,Galaxy,S04 - English Ale,Caramel,34 IBU,6.0%,10.1°Blg,e7f163cc-d12e-41e8-8f23-d25c60205fd8,2026-03-05 09:25:32
Brewdog,Lager,Strong Ale,Millennium,W34/70 - Lager,Pilsner,36 IBU,4.3%,18.7°Blg,24272f62-b5b4-48be-b6d2-34e063b46d19,2026-03-05 09:25:32
Guinness,Lager,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Caramel,51 IBU,5.0%,15.5°Blg,141cec2e-1c2e-4174-ac4e-9c00fefa77ca,2026-03-05 09:25:32
Brewdog,Porter,Session IPA,Millennium,S04 - English Ale,Pilsner,31 IBU,5.4%,14.4°Blg,d9ec8237-88af-45f6-b020-5bb4e914fea6,2026-03-05 09:25:32
Guinness,Pale Ale,Sour Ale,Mosaic,1056 - American Ale,Victory,29 IBU,7.3%,12.3°Blg,37286591-2658-41cf-bac1-cf3b09d0e4ff,2026-03-05 09:25:32
Brewdog,Pilsner,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Victory,24 IBU,5.0%,17.7°Blg,05f3b0e1-82c6-48ca-b2ab-9abb357fe7ef,2026-03-05 09:25:32
Budweiser,Pilsner,Wheat Beer,Millennium,S04 - English Ale,Caramel,20 IBU,6.5%,13.7°Blg,9c74e561-7b5d-4645-b7bc-b29b838134b9,2026-03-05 09:25:32
Heineken,Porter,Session IPA,Cascade,1056 - American Ale,Chocolate,51 IBU,8.1%,20.0°Blg,7175dc61-e355-4dc2-b530-83e2ce7cc780,2026-03-05 09:25:32
Brewdog,Pilsner,Sour Ale,Mosaic,W34/70 - Lager,Victory,36 IBU,4.4%,16.6°Blg,76c59940-b676-47a0-b168-89afe499ee76,2026-03-05 09:25:32
Carlsberg,Porter,Session IPA,Millennium,1388 - Belgian Strong Ale,Chocolate,57 IBU,6.0%,19.2°Blg,dba9a877-9096-4771-8821-e2960aa317f9,2026-03-05 09:25:32
Carlsberg,Lager,Strong Ale,Galaxy,1056 - American Ale,Munich,43 IBU,8.8%,18.3°Blg,25b19be5-e8a8-4463-8213-184865cb8aa8,2026-03-05 09:25:32
Guinness,Lager,Belgian Dubbel,Galaxy,W34/70 - Lager,Caramel,37 IBU,7.6%,12.9°Blg,2a305e3b-2ed3-437a-9f47-dba417af0f23,2026-03-05 09:25:32
Heineken,Imperial Stout,Session IPA,Cascade,W34/70 - Lager,Munich,32 IBU,5.7%,18.1°Blg,b5579e3f-0dab-49c3-bed1-cc0b9b0b0718,2026-03-05 09:25:32
Guinness,Imperial Stout,Strong Ale,Saaz,1388 - Belgian Strong Ale,Caramel,21 IBU,7.6%,17.7°Blg,c52eecb9-eace-45ab-a1f7-02a86d4525b0,2026-03-05 09:25:32
Heineken,Imperial Stout,Session IPA,Mosaic,W34/70 - Lager,Munich,34 IBU,5.7%,10.5°Blg,af131c5b-958a-4422-89c3-51e53702e88b,2026-03-05 09:25:32
Budweiser,Porter,Wheat Beer,Millennium,W34/70 - Lager,Pilsner,37 IBU,7.1%,15.1°Blg,10e3ac4e-a7b0-4605-969e-8ca9d5a20e29,2026-03-05 09:25:32
Brewdog,Pilsner,Wheat Beer,Galaxy,1056 - American Ale,Munich,22 IBU,5.6%,15.7°Blg,56a725bb-a71b-4726-976d-716f6cfdc38f,2026-03-05 09:25:32
Budweiser,Pilsner,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Munich,37 IBU,4.3%,14.8°Blg,19727cf6-43a3-48bc-b0bb-c055b76b2e88,2026-03-05 09:25:32
Guinness,Lager,Belgian Dubbel,Millennium,W34/70 - Lager,Victory,57 IBU,8.3%,14.3°Blg,43470bbd-4590-4232-9c72-3cc502717a89,2026-03-05 09:25:32
Heineken,Imperial Stout,Sour Ale,Cascade,S04 - English Ale,Caramel,20 IBU,5.4%,14.8°Blg,20484383-0656-44ac-bec7-769fdce96b87,2026-03-05 09:25:32
Brewdog,Imperial Stout,Belgian Dubbel,Saaz,S04 - English Ale,Victory,22 IBU,5.9%,11.4°Blg,d2e428d6-f6ac-47ec-a353-815e9cfe3040,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Strong Ale,Galaxy,W34/70 - Lager,Victory,22 IBU,7.5%,13.1°Blg,0459e122-1b63-44a4-814e-d8c1e0e55a24,2026-03-05 09:25:32
Brewdog,Lager,Session IPA,Galaxy,W34/70 - Lager,Pilsner,53 IBU,8.9%,18.3°Blg,2feb7296-e677-4da9-9c5c-7b21cf416d0b,2026-03-05 09:25:32
Brewdog,Imperial Stout,Wheat Beer,Saaz,WLP001 - California Ale,Pilsner,51 IBU,6.6%,18.6°Blg,2f3de773-4062-40c3-ac0a-a0d649b9dbd9,2026-03-05 09:25:32
Guinness,Pilsner,Sour Ale,Cascade,WLP001 - California Ale,Pilsner,57 IBU,7.7%,18.7°Blg,203e4c8b-87ab-4ee7-807c-a2a4f531a84e,2026-03-05 09:25:32
Heineken,Imperial Stout,Wheat Beer,Saaz,W34/70 - Lager,Munich,51 IBU,8.9%,15.5°Blg,ec9be4ff-3431-494d-a91e-031f6db398e3,2026-03-05 09:25:32
Carlsberg,Porter,Session IPA,Galaxy,S04 - English Ale,Pilsner,53 IBU,9.6%,15.7°Blg,7cd9d53a-b993-408c-8089-497b1c6d2d43,2026-03-05 09:25:32
Budweiser,Lager,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Pilsner,54 IBU,5.4%,17.0°Blg,73ee96a3-528b-4f22-bce4-d484fd823ed2,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Cascade,W34/70 - Lager,Chocolate,38 IBU,5.1%,12.1°Blg,092600c3-c882-4ef4-9469-3c17c8a12494,2026-03-05 09:25:32
