brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Guinness,Porter,Belgian Dubbel,Saaz,1056 - American Ale,Munich,53 IBU,8.0%,17.8°Blg,13899025-3fb2-4946-b12b-67d34759e27a,2026-03-05 09:25:33
Guinness,Lager,Strong Ale,Millennium,WLP001 - California Ale,Victory,32 IBU,7.6%,11.6°Blg,9666994e-6b6b-46da-8127-b27b4b88005c,2026-03-05 09:25:33
Heineken,Imperial Stout,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Munich,43 IBU,5.0%,15.5°Blg,831f20e6-aeae-46fd-8799-e3c33d398541,2026-03-05 09:25:33
Heineken,Pilsner,Sour Ale,Cascade,S04 - English Ale,Pilsner,34 IBU,6.5%,13.8°Blg,07f8702e-151f-4e55-ac15-6434dcacf849,2026-03-05 09:25:33
Carlsberg,Pale Ale,Session IPA,Mosaic,1056 - American Ale,Chocolate,37 IBU,8.6%,17.9°Blg,d29bbdf7-262e-499d-94b4-6b3daa307aec,2026-03-05 09:25:33
Heineken,Pilsner,Belgian Dubbel,Mosaic,1388 - Belgian Strong Ale,Caramel,46 IBU,7.7%,14.5°Blg,70f6a556-0474-4eba-abfd-f108e58694a5,2026-03-05 09:25:33
Guinness,Imperial Stout,Belgian Dubbel,Saaz,1056 - American Ale,Munich,39 IBU,9.4%,10.2°Blg,de381039-6b09-49cb-aa6d-bfea8681c44c,2026-03-05 09:25:33
Budweiser,Lager,Sour Ale,Galaxy,S04 - English Ale,Pilsner,68 IBU,9.2%,10.2°Blg,ada57d9c-4d74-405b-963d-bb6850cc269e,2026-03-05 09:25:33
Guinness,Lager,Belgian Dubbel,Cascade,1056 - American Ale,Chocolate,49 IBU,5.2%,10.3°Blg,eb7b0267-085a-482c-b4d7-d9f943e51e87,2026-03-05 09:25:33
Budweiser,Imperial Stout,Wheat Beer,Mosaic,S04 - English Ale,Chocolate,27 IBU,6.2%,12.4°Blg,8e98da5d-6eb6-472e-8f84-6852eb0d6b25,2026-03-05 09:25:33
Carlsberg,Lager,Strong Ale,Cascade,1388 - Belgian Strong Ale,Pilsner,32 IBU,6.0%,13.0°Blg,346d39ef-16d9-40d0-a160-9ba65938ec31,2026-03-05 09:25:33
Carlsberg,Porter,Session IPA,Millennium,S04 - English Ale,Victory,42 IBU,6.9%,19.3°Blg,1a72104b-8708-4978-be54-4fad8adafd8c,2026-03-05 09:25:33
Brewdog,Pale Ale,Belgian Dubbel,Galaxy,S04 - English Ale,Pilsner,64 IBU,8.0%,18.1°Blg,83a57b81-2168-4157-ac3f-c0807ecf4468,2026-03-05 09:25:33
Carlsberg,Porter,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Victory,20 IBU,8.9%,12.3°Blg,16f9e3dd-c82a-41b9-b853-8a48876b724f,2026-03-05 09:25:33
Guinness,Imperial Stout,Strong Ale,Saaz,W34/70 - Lager,Victory,53 IBU,5.4%,19.2°Blg,b4644b26-396b-4e36-aeb7-94651b2e865b,2026-03-05 09:25:33
Brewdog,Porter,Sour Ale,Galaxy,1056 - American Ale,Victory,32 IBU,7.4%,17.1°Blg,8da911be-aeea-4321-8b2a-2a24e99f0049,2026-03-05 09:25:33
Budweiser,Pale Ale,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Munich,70 IBU,9.1%,13.3°Blg,5a7cdfc6-2e5f-48e4-99d3-0a587f6b2b09,2026-03-05 09:25:33
Guinness,Pilsner,Wheat Beer,Millennium,1056 - American Ale,Caramel,63 IBU,5.7%,15.3°Blg,57c2f733-b00b-4cdc-9a03-3089ea12108b,2026-03-05 09:25:33
Heineken,Pilsner,Sour Ale,Saaz,1388 - Belgian Strong Ale,Caramel,57 IBU,7.8%,19.9°Blg,5202bd20-2b38-4298-98f9-608821e63a8c,2026-03-05 09:25:33
Budweiser,Pilsner,Strong Ale,Saaz,1388 - Belgian Strong Ale,Victory,51 IBU,7.8%,15.5°Blg,404bc222-eb8d-4460-8f75-dfa5682314fe,2026-03-05 09:25:33
Brewdog,Pilsner,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Chocolate,58 IBU,7.0%,16.5°Blg,44029762-8fea-488c-b648-7e40ab37fb6c,2026-03-05 09:25:33
Budweiser,Lager,Sour Ale,Galaxy,S04 - English Ale,Victory,29 IBU,5.6%,14.5°Blg,f7148d0a-e481-4de8-9f9d-14b2b6623231,2026-03-05 09:25:33
Brewdog,Pale Ale,Wheat Beer,Cascade,1056 - American Ale,Victory,56 IBU,5.3%,19.2°Blg,a83de5f3-4b3d-4b36-a536-ead431f01d04,2026-03-05 09:25:33
Carlsberg,Porter,Belgian Dubbel,Galaxy,1056 - American Ale,Munich,59 IBU,4.4%,12.2°Blg,367bd06f-2564-4f7a-a8fe-cdfc17981fdb,2026-03-05 09:25:33
Heineken,Lager,Session IPA,Cascade,1388 - Belgian Strong Ale,Chocolate,55 IBU,7.8%,13.9°Blg,fdf0c1a5-d338-41be-83a9-77c1c50c25a2,2026-03-05 09:25:33
Heineken,Porter,Belgian Dubbel,Cascade,WLP001 - California Ale,Pilsner,63 IBU,5.7%,19.3°Blg,4ec57fd7-55ba-40ba-a35e-0247955a454b,2026-03-05 09:25:33
Brewdog,Pilsner,Strong Ale,Galaxy,1056 - American Ale,Pilsner,49 IBU,9.9%,17.4°Blg,be678dbc-4db1-4032-9f7b-164b4ff4ebb9,2026-03-05 09:25:33
Carlsberg,Pilsner,Sour Ale,Galaxy,W34/70 - Lager,Victory,61 IBU,8.9%,16.2°Blg,9484f944-e8ef-4ae7-a417-3a9d8ac2f379,2026-03-05 09:25:33
Brewdog,Porter,Belgian Dubbel,Mosaic,S04 - English Ale,Chocolate,47 IBU,4.3%,15.2°Blg,fc8e8818-a46c-4eaa-9bf5-060c734de456,2026-03-05 09:25:33
Carlsberg,Pilsner,Wheat Beer,Saaz,S04 - English Ale,Victory,36 IBU,7.9%,18.2°Blg,9ae20a4e-1a36-4d05-b3e6-068aa3d0d1ba,2026-03-05 09:25:33
Budweiser,Imperial Stout,Session IPA,Galaxy,1388 - Belgian Strong Ale,Munich,49 IBU,8.6%,16.2°Blg,aad02707-7f05-4570-8e84-1577fa17f74d,2026-03-05 09:25:33
Brewdog,Porter,Session IPA,Cascade,1056 - American Ale,Victory,34 IBU,5.1%,14.7°Blg,4ff04ab7-5482-445c-ab8b-46046a3efeac,2026-03-05 09:25:33
Budweiser,Imperial Stout,Sour Ale,Mosaic,WLP001 - California Ale,Victory,26 IBU,9.0%,16.4°Blg,d69d5a9e-e12a-4004-8a51-685b53a63e64,2026-03-05 09:25:33
Heineken,Lager,Wheat Beer,Galaxy,W34/70 - Lager,Pilsner,54 IBU,7.3%,14.8°Blg,e7fbb25d-ffe0-40e3-8e21-b80d71805d0f,2026-03-05 09:25:33
Guinness,Pale Ale,Session IPA,Galaxy,WLP001 - California Ale,Pilsner,56 IBU,9.6%,15.0°Blg,6b2d6f74-ad85-49aa-8b57-d95b2ecab8fc,2026-03-05 09:25:33
Heineken,Lager,Sour Ale,Saaz,WLP001 - California Ale,Caramel,39 IBU,8.0%,11.5°Blg,0acee728-8981-4a6b-bbfc-e958716f5e4b,2026-03-05 09:25:33
Brewdog,Imperial Stout,Wheat Beer,Millennium,W34/70 - Lager,Pilsner,63 IBU,9.7%,18.1°Blg,de870783-61da-46cc-aa17-2b965dd47488,2026-03-05 09:25:33
Guinness,Pale Ale,Session IPA,Cascade,S04 - English Ale,Chocolate,50 IBU,8.0%,17.1°Blg,f67c4549-6f2f-4961-893e-9c4eb06c75ea,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Galaxy,S04 - English Ale,Pilsner,69 IBU,4.0%,13.8°Blg,072ddc42-020a-44ee-99ce-17eb60b575ff,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Mosaic,WLP001 - California Ale,Pilsner,55 IBU,8.9%,19.1°Blg,e1de87cc-04e3-4580-96f1-37cd887493e4,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Cascade,WLP001 - California Ale,Chocolate,56 IBU,8.1%,11.2°Blg,3d0f8827-61b1-4200-a56e-1b272b604d96,2026-03-05 09:25:33
Budweiser,Imperial Stout,Belgian Dubbel,Galaxy,W34/70 - Lager,Caramel,56 IBU,6.6%,13.0°Blg,f88a8ecb-af16-4a93-83e1-1cfd9d9034a6,2026-03-05 09:25:33
Budweiser,Pale Ale,Belgian Dubbel,Saaz,S04 - English Ale,Victory,61 IBU,8.0%,16.6°Blg,2373d6c8-4c58-4289-af73-140027b4cbb7,2026-03-05 09:25:33
Budweiser,Imperial Stout,Sour Ale,Mosaic,W34/70 - Lager,Munich,65 IBU,6.0%,13.3°Blg,c867d9c7-05b2-4d3d-aacc-e9e9d6388d4c,2026-03-05 09:25:33
Budweiser,Pilsner,Sour Ale,Cascade,W34/70 - Lager,Munich,66 IBU,7.7%,14.5°Blg,2a2e8140-1aca-4d49-8861-ce091998357f,2026-03-05 09:25:33
Carlsberg,Pilsner,Wheat Beer,Mosaic,W34/70 - Lager,Caramel,39 IBU,5.5%,19.4°Blg,13cddd32-68c4-48d5-93ce-d863be6e24e2,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Millennium,WLP001 - California Ale,Victory,62 IBU,6.7%,15.0°Blg,57afcc1a-f720-46cb-b00e-fe2674d2cc98,2026-03-05 09:25:33
Budweiser,Porter,Strong Ale,Cascade,1388 - Belgian Strong Ale,Munich,41 IBU,7.3%,16.7°Blg,39d82f56-6127-4fd6-9c12-71515121aa08,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Victory,25 IBU,8.1%,16.6°Blg,38083698-eeb8-4d0f-bf2d-7602505f9c6e,2026-03-05 09:25:33
Budweiser,Pale Ale,Wheat Beer,Galaxy,S04 - English Ale,Victory,65 IBU,8.7%,16.6°Blg,ee812e6a-8fd2-4571-a055-f1eec74a9982,2026-03-05 09:25:33
Budweiser,Imperial Stout,Sour Ale,Millennium,1056 - American Ale,Munich,63 IBU,6.9%,11.6°Blg,b28533d6-3f66-44c6-8216-f368be5b8c6e,2026-03-05 09:25:33
Brewdog,Lager,Strong Ale,Galaxy,WLP001 - California Ale,Caramel,26 IBU,7.6%,10.6°Blg,d99e1e7c-b77f-49dd-be67-202d966478fb,2026-03-05 09:25:33
Guinness,Pilsner,Sour Ale,Millennium,1056 - American Ale,Pilsner,23 IBU,5.7%,18.9°Blg,e519321b-a4fc-4689-a267-1c51cf61b95c,2026-03-05 09:25:33
Budweiser,Imperial Stout,Belgian Dubbel,Cascade,WLP001 - California Ale,Pilsner,48 IBU,7.0%,11.0°Blg,e3fb8797-3f7f-4093-ac6c-5094d318f9cd,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Strong Ale,Mosaic,W34/70 - Lager,Pilsner,68 IBU,7.4%,11.1°Blg,0e7491fe-fd2b-4400-b17a-1a765abc5141,2026-03-05 09:25:33
Carlsberg,Porter,Belgian Dubbel,Cascade,WLP001 - California Ale,Pilsner,56 IBU,5.5%,16.0°Blg,9362648f-79aa-4fb8-ad7a-f1a2d0616f9c,2026-03-05 09:25:33
Brewdog,Pale Ale,Sour Ale,Saaz,WLP001 - California Ale,Victory,47 IBU,4.6%,13.8°Blg,130a3f1a-0bae-483f-8ec1-b2e0e9df3ce0,2026-03-05 09:25:33
Guinness,Pilsner,Strong Ale,Millennium,S04 - English Ale,Caramel,41 IBU,8.1%,18.0°Blg,84040f33-2856-4fc4-a469-343b14bde9f0,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Session IPA,Galaxy,S04 - English Ale,Chocolate,67 IBU,6.9%,15.2°Blg,b9fbe646-bd91-4e8c-8c87-e174f4315c6e,2026-03-05 09:25:33
Guinness,Pilsner,Session IPA,Mosaic,S04 - English Ale,Victory,57 IBU,5.5%,15.5°Blg,ad1af105-e91a-497f-9326-572ed2fdb12e,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Saaz,1388 - Belgian Strong Ale,Munich,36 IBU,5.3%,16.1°Blg,6e6754a5-3f45-4d1b-aecd-e10fd6abc45f,2026-03-05 09:25:33
Brewdog,Imperial Stout,Sour Ale,Saaz,WLP001 - California Ale,Munich,62 IBU,6.3%,16.3°Blg,e3e31531-764c-450d-8f09-ca74acbd6407,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Galaxy,WLP001 - California Ale,Victory,21 IBU,5.1%,11.5°Blg,152538d4-744b-49eb-8196-43354dad48f3,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Cascade,WLP001 - California Ale,Pilsner,49 IBU,6.6%,11.3°Blg,c954da2f-11b6-4e5f-b99d-e5f8aeb65c81,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Mosaic,1056 - American Ale,Victory,27 IBU,6.6%,16.3°Blg,459d04c2-1019-4813-8b5f-4115a6bdbcfd,2026-03-05 09:25:33
Heineken,Imperial Stout,Sour Ale,Millennium,S04 - English Ale,Munich,57 IBU,7.2%,16.1°Blg,6c888776-b594-4094-985e-c1b22f163e0c,2026-03-05 09:25:33
Guinness,Porter,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Victory,27 IBU,10.0%,16.5°Blg,da946ba1-eca2-40a3-8a1a-9a0aa91526b3,2026-03-05 09:25:33
Budweiser,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Victory,21 IBU,9.3%,11.1°Blg,2631d555-67ec-4f63-8a00-d95beba4c625,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Wheat Beer,Mosaic,S04 - English Ale,Chocolate,31 IBU,4.7%,11.1°Blg,ddc98aef-8f92-4e95-ab09-90a1227cf40a,2026-03-05 09:25:33
Budweiser,Porter,Sour Ale,Mosaic,WLP001 - California Ale,Munich,28 IBU,7.9%,11.2°Blg,77beee42-d614-4b36-b11f-74274526bc70,2026-03-05 09:25:33
Budweiser,Porter,Sour Ale,Millennium,S04 - English Ale,Pilsner,29 IBU,4.2%,18.6°Blg,87ed9b56-3b8f-4b34-9c6e-2d029855af6f,2026-03-05 09:25:33
Brewdog,Pilsner,Session IPA,Millennium,W34/70 - Lager,Caramel,21 IBU,8.7%,15.2°Blg,6c77ca2d-7bb6-4849-9701-b04a81f38289,2026-03-05 09:25:33
Budweiser,Lager,Sour Ale,Cascade,1056 - American Ale,Munich,56 IBU,6.1%,10.6°Blg,ae2292fe-80eb-4cb8-87db-a9d0683f2576,2026-03-05 09:25:33
Budweiser,Pale Ale,Strong Ale,Millennium,1056 - American Ale,Victory,68 IBU,9.7%,15.0°Blg,5512a6f9-4b18-4b56-81d7-f390d51e673d,2026-03-05 09:25:33
Heineken,Porter,Wheat Beer,Galaxy,1056 - American Ale,Caramel,26 IBU,9.9%,19.2°Blg,4ed07326-5844-4a81-af50-8f06ea55fa38,2026-03-05 09:25:33
Heineken,Pale Ale,Strong Ale,Mosaic,W34/70 - Lager,Munich,39 IBU,6.6%,14.4°Blg,6850156e-cd6a-45a7-83e3-ba7eb093db00,2026-03-05 09:25:33
Brewdog,Lager,Belgian Dubbel,Saaz,1056 - American Ale,Pilsner,22 IBU,4.8%,11.9°Blg,13b2ac2d-2b15-4c00-864a-15c8446ca307,2026-03-05 09:25:33
Brewdog,Porter,Strong Ale,Cascade,WLP001 - California Ale,Munich,39 IBU,8.5%,15.2°Blg,fa590aa4-1e4e-4809-a78e-bdfe37b1eb23,2026-03-05 09:25:33
Heineken,Pale Ale,Strong Ale,Cascade,1388 - Belgian Strong Ale,Victory,20 IBU,8.2%,15.9°Blg,eea31a71-f35c-4015-b825-0ed3faa4cba3,2026-03-05 09:25:33
Brewdog,Imperial Stout,Session IPA,Cascade,S04 - English Ale,Chocolate,33 IBU,6.5%,10.8°Blg,fdaab7cb-454b-422d-839c-62cac795e0c9,2026-03-05 09:25:33
Brewdog,Porter,Session IPA,Galaxy,1056 - American Ale,Munich,66 IBU,6.2%,17.0°Blg,fa1933cc-a8d9-43e9-93a4-8ea1153010e5,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Millennium,1388 - Belgian Strong Ale,Chocolate,26 IBU,9.5%,18.3°Blg,c9dcaa79-4c19-43da-aa19-01b6c7f1c8f1,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Wheat Beer,Mosaic,1056 - American Ale,Victory,51 IBU,4.7%,13.3°Blg,b1fd95c1-8d8f-4802-bb16-6a39aabe76a9,2026-03-05 09:25:33
Heineken,Pale Ale,Wheat Beer,Saaz,1056 - American Ale,Victory,28 IBU,9.1%,17.3°Blg,cc36826d-5c3e-4d8d-9f47-1772fdd2fc72,2026-03-05 09:25:33
Budweiser,Pilsner,Strong Ale,Saaz,S04 - English Ale,Munich,39 IBU,7.0%,19.3°Blg,0d299cda-f9bd-47ca-8a75-a52f2df58ee8,2026-03-05 09:25:33
Guinness,Lager,Wheat Beer,Cascade,W34/70 - Lager,Caramel,43 IBU,5.4%,12.9°Blg,68a4f4c8-4452-4180-86c5-affef5bca51c,2026-03-05 09:25:33
Heineken,Porter,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Victory,33 IBU,7.9%,14.8°Blg,29dcaba8-11a6-4a55-85e6-8a4cd4680f7f,2026-03-05 09:25:33
Heineken,Pale Ale,Sour Ale,Saaz,1056 - American Ale,Caramel,48 IBU,6.2%,10.5°Blg,2933e76e-55df-4a5f-a216-c6b6e6c06a64,2026-03-05 09:25:33
Guinness,Pale Ale,Wheat Beer,Galaxy,S04 - English Ale,Caramel,48 IBU,8.6%,11.2°Blg,0bfca71d-35bf-46d3-a881-607089aa9f90,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Millennium,WLP001 - California Ale,Munich,24 IBU,6.4%,11.5°Blg,d3da9cb7-aa64-44b4-8327-1e4249aa1a1a,2026-03-05 09:25:33
Budweiser,Pilsner,Sour Ale,Saaz,WLP001 - California Ale,Munich,21 IBU,4.9%,14.0°Blg,b80e563b-df70-447a-b6e2-265e3233af3d,2026-03-05 09:25:33
Carlsberg,Lager,Wheat Beer,Galaxy,WLP001 - California Ale,Pilsner,69 IBU,6.8%,19.1°Blg,ca228565-b4e8-4d3f-91b6-9d714f562d4a,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Saaz,S04 - English Ale,Caramel,36 IBU,8.2%,19.5°Blg,73c5a30c-a1dc-4a03-96f3-b245135c5aeb,2026-03-05 09:25:33
Brewdog,Pale Ale,Sour Ale,Mosaic,WLP001 - California Ale,Chocolate,64 IBU,8.0%,16.5°Blg,6d48a6ea-9990-4e5e-a78f-9f044e08b06a,2026-03-05 09:25:33
Heineken,Imperial Stout,Wheat Beer,Saaz,1056 - American Ale,Chocolate,58 IBU,4.9%,14.5°Blg,c9934629-0235-415a-b5f3-efdec9c9aeb2,2026-03-05 09:25:33
Budweiser,Imperial Stout,Session IPA,Cascade,1388 - Belgian Strong Ale,Victory,21 IBU,6.2%,11.8°Blg,bf197260-ac99-421e-888a-f3cda2a9e21b,2026-03-05 09:25:33
Brewdog,Pilsner,Wheat Beer,Mosaic,WLP001 - California Ale,Victory,30 IBU,8.7%,11.8°Blg,f6465a05-8dd7-4b7a-a5c1-dec8a19b2b6f,2026-03-05 09:25:33
Heineken,Imperial Stout,Sour Ale,Millennium,S04 - English Ale,Chocolate,69 IBU,6.0%,16.2°Blg,e4684aba-0c0a-4832-b459-9d44621ab361,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Millennium,W34/70 - Lager,Caramel,35 IBU,6.4%,18.1°Blg,f3336411-0671-4f42-aa87-23179ef89a5c,2026-03-05 09:25:33
Budweiser,Pilsner,Sour Ale,Mosaic,1056 - American Ale,Victory,24 IBU,9.0%,14.2°Blg,7e255811-8848-4b0f-951b-8dacfcd86122,2026-03-05 09:25:33
Guinness,Pilsner,Belgian Dubbel,Galaxy,W34/70 - Lager,Victory,46 IBU,4.9%,13.7°Blg,e4650292-50a4-4b8d-81ca-3f130a733955,2026-03-05 09:25:33
Brewdog,Porter,Belgian Dubbel,Millennium,1056 - American Ale,Victory,38 IBU,7.5%,15.8°Blg,9766646b-5dc5-4875-84f3-2cdfd208634b,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Caramel,69 IBU,10.0%,12.0°Blg,839cb10e-e06e-4603-848d-f5df90c65db5,2026-03-05 09:25:33
Budweiser,Imperial Stout,Sour Ale,Mosaic,1056 - American Ale,Victory,54 IBU,5.7%,16.1°Blg,017813e1-4b38-4c74-b7a6-c632b5e3816c,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Victory,67 IBU,4.4%,19.4°Blg,74430fa2-f2fc-4608-8be9-09181df4281a,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Saaz,S04 - English Ale,Munich,42 IBU,8.9%,19.0°Blg,93dac4f8-ba07-4900-be97-013b7cdd7dbe,2026-03-05 09:25:33
Guinness,Pale Ale,Belgian Dubbel,Saaz,S04 - English Ale,Caramel,46 IBU,7.8%,12.8°Blg,3e0e9d56-5468-41d5-a93a-3c3d72d66119,2026-03-05 09:25:33
Brewdog,Lager,Sour Ale,Mosaic,W34/70 - Lager,Chocolate,20 IBU,7.9%,16.3°Blg,53345a2e-07bd-4305-9e04-ab53980a680b,2026-03-05 09:25:33
Heineken,Porter,Sour Ale,Millennium,1056 - American Ale,Caramel,48 IBU,8.4%,10.5°Blg,892e58c6-8297-4a17-a56e-0e9a4ee98569,2026-03-05 09:25:33
Carlsberg,Lager,Wheat Beer,Mosaic,1056 - American Ale,Victory,31 IBU,8.4%,16.7°Blg,4df01037-8158-43a9-9236-aecbbe3ae184,2026-03-05 09:25:33
Carlsberg,Pilsner,Session IPA,Cascade,WLP001 - California Ale,Caramel,35 IBU,7.0%,18.9°Blg,95507fc5-00a6-47b8-97f3-ab9a407a8e41,2026-03-05 09:25:33
Guinness,Pale Ale,Session IPA,Galaxy,1388 - Belgian Strong Ale,Victory,40 IBU,8.6%,16.8°Blg,00d1f04c-2aec-4e7a-b4a3-a2507d8ec2ba,2026-03-05 09:25:33
Carlsberg,Lager,Wheat Beer,Mosaic,1056 - American Ale,Chocolate,48 IBU,4.3%,15.7°Blg,b8bb7f6b-5a4f-4562-8a9e-1ea706066a41,2026-03-05 09:25:33
Heineken,Porter,Belgian Dubbel,Mosaic,WLP001 - California Ale,Caramel,40 IBU,6.6%,17.4°Blg,93f491ec-094d-41ff-a735-24f94a86a4c5,2026-03-05 09:25:33
Carlsberg,Pale Ale,Belgian Dubbel,Cascade,1056 - American Ale,Caramel,40 IBU,4.7%,15.0°Blg,fd30f100-ecb4-4e24-a2a3-aecf5afdb58a,2026-03-05 09:25:33
Carlsberg,Pale Ale,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Victory,24 IBU,9.5%,15.4°Blg,7e8c81ac-3c2b-49eb-ab0f-c91e576d8cdd,2026-03-05 09:25:33
Budweiser,Imperial Stout,Strong Ale,Galaxy,W34/70 - Lager,Munich,45 IBU,5.5%,10.4°Blg,b3119d88-5c24-44b6-8b6a-351dd7038cf4,2026-03-05 09:25:33
Brewdog,Pilsner,Belgian Dubbel,Mosaic,1056 - American Ale,Chocolate,68 IBU,6.9%,14.0°Blg,635357f2-fd27-4f55-ba67-5864a921238f,2026-03-05 09:25:33
Guinness,Porter,Belgian Dubbel,Galaxy,1056 - American Ale,Victory,48 IBU,6.3%,12.8°Blg,ce723123-b73b-4ec3-82fb-512e175b864c,2026-03-05 09:25:33
Guinness,Pale Ale,Wheat Beer,Millennium,1056 - American Ale,Pilsner,68 IBU,7.7%,19.6°Blg,94f43dc1-6ab5-4f30-a20f-b4f39f5388e5,2026-03-05 09:25:33
Brewdog,Pale Ale,Session IPA,Saaz,WLP001 - California Ale,Caramel,52 IBU,6.5%,17.8°Blg,d7874e7c-35d7-49b7-ac20-987a4d9ba57d,2026-03-05 09:25:33
Heineken,Pale Ale,Strong Ale,Mosaic,1056 - American Ale,Pilsner,64 IBU,9.8%,16.7°Blg,d87893e5-deda-4a13-a0c4-9fc46e122efd,2026-03-05 09:25:33
Brewdog,Pale Ale,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Chocolate,53 IBU,4.9%,11.2°Blg,de0b211d-ea46-4230-a31f-7f800c4f1360,2026-03-05 09:25:33
Brewdog,Imperial Stout,Wheat Beer,Mosaic,1056 - American Ale,Munich,44 IBU,7.2%,16.9°Blg,3eb485c6-9be5-44f7-b1e5-873dc01691ea,2026-03-05 09:25:33
Guinness,Porter,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Caramel,68 IBU,9.6%,15.3°Blg,72630206-cdbe-47bc-a765-46435ff5bb36,2026-03-05 09:25:33
Heineken,Lager,Wheat Beer,Cascade,W34/70 - Lager,Chocolate,23 IBU,5.5%,11.4°Blg,fa0efb57-026a-4192-812b-a689d8694faf,2026-03-05 09:25:33
Guinness,Pilsner,Strong Ale,Millennium,1388 - Belgian Strong Ale,Chocolate,27 IBU,4.4%,15.1°Blg,1794b8bb-a4bf-4682-aca5-5322d47e21fa,2026-03-05 09:25:33
Guinness,Pilsner,Strong Ale,Galaxy,S04 - English Ale,Caramel,20 IBU,8.6%,15.7°Blg,625ff36b-01a1-4572-a120-d6f505b36253,2026-03-05 09:25:33
Budweiser,Pale Ale,Session IPA,Millennium,W34/70 - Lager,Caramel,35 IBU,5.2%,19.5°Blg,b9b8a5a0-fd11-4836-87f2-0d126e487aec,2026-03-05 09:25:33
Brewdog,Imperial Stout,Wheat Beer,Saaz,WLP001 - California Ale,Pilsner,55 IBU,7.0%,17.9°Blg,7044635a-21d3-4681-a507-ee664c5d8e8c,2026-03-05 09:25:33
Guinness,Pale Ale,Sour Ale,Saaz,1388 - Belgian Strong Ale,Pilsner,23 IBU,5.0%,15.4°Blg,b28e3ed3-9a8d-48fe-a5fa-bdd3edb8968e,2026-03-05 09:25:33
Brewdog,Imperial Stout,Session IPA,Galaxy,WLP001 - California Ale,Chocolate,45 IBU,9.3%,12.4°Blg,b5a375fa-517d-47eb-bd8d-1ad22505ab9d,2026-03-05 09:25:33
Heineken,Porter,Sour Ale,Saaz,W34/70 - Lager,Chocolate,59 IBU,5.0%,10.2°Blg,cf66bcb9-1435-4ace-a8d7-7017d8c4c87f,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Wheat Beer,Millennium,W34/70 - Lager,Munich,66 IBU,8.6%,14.4°Blg,5820423b-20ec-491c-8cd5-aba4f2dbf080,2026-03-05 09:25:33
Guinness,Lager,Sour Ale,Saaz,W34/70 - Lager,Chocolate,37 IBU,5.9%,12.9°Blg,ce52a776-45c6-4605-a8a7-fa86ac5394d1,2026-03-05 09:25:33
Budweiser,Porter,Strong Ale,Mosaic,S04 - English Ale,Chocolate,20 IBU,5.0%,16.0°Blg,6223966d-3412-4878-b46c-d1d9170549c5,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Millennium,1388 - Belgian Strong Ale,Caramel,30 IBU,10.0%,19.8°Blg,8dfaf974-686a-4373-b157-1befd0b5edc6,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Cascade,1388 - Belgian Strong Ale,Munich,57 IBU,7.8%,17.4°Blg,7bd20859-e09d-4f80-8a20-e919f3bc4546,2026-03-05 09:25:33
Carlsberg,Pilsner,Sour Ale,Galaxy,S04 - English Ale,Pilsner,54 IBU,5.4%,18.6°Blg,c02fa2ed-4dc3-4b76-9a24-8ebb9e4f1535,2026-03-05 09:25:33
Brewdog,Pilsner,Session IPA,Millennium,1056 - American Ale,Chocolate,42 IBU,8.6%,10.3°Blg,33b76ed3-8940-44ae-b23c-2f15ebe1ce00,2026-03-05 09:25:33
