brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Carlsberg,Lager,Sour Ale,Mosaic,1056 - American Ale,Pilsner,23 IBU,8.6%,11.5°Blg,b0948ffb-9b9b-4e54-aa79-16b19f9156ba,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Saaz,1056 - American Ale,Chocolate,58 IBU,7.8%,17.0°Blg,4c00eb93-88d6-41dd-b62b-2ad7140e2fb0,2026-03-05 09:25:34
Brewdog,Imperial Stout,Wheat Beer,Saaz,S04 - English Ale,Munich,63 IBU,4.2%,14.8°Blg,5ea0198c-a306-4557-800c-b856a3e218ab,2026-03-05 09:25:34
Guinness,Lager,Belgian Dubbel,Cascade,WLP001 - California Ale,Munich,22 IBU,7.4%,18.9°Blg,28f10fbe-fc22-42e4-a594-a55d5a38339a,2026-03-05 09:25:34
Budweiser,Imperial Stout,Wheat Beer,Cascade,S04 - English Ale,Chocolate,30 IBU,6.0%,13.8°Blg,4e1badad-5834-47d3-8327-469a2775327f,2026-03-05 09:25:34
Guinness,Pilsner,Wheat Beer,Saaz,1056 - American Ale,Pilsner,52 IBU,5.7%,18.8°Blg,29fa0f31-38cf-4c93-8eee-87e06895b6f4,2026-03-05 09:25:34
Heineken,Pilsner,Session IPA,Cascade,WLP001 - California Ale,Pilsner,37 IBU,7.7%,13.6°Blg,97649c40-0a53-4d92-9724-334854fa4b5b,2026-03-05 09:25:34
Heineken,Pilsner,Session IPA,Cascade,W34/70 - Lager,Caramel,21 IBU,6.2%,16.1°Blg,497508b5-7097-48f3-b61b-4452c439c9ec,2026-03-05 09:25:34
Brewdog,Lager,Belgian Dubbel,Mosaic,1056 - American Ale,Victory,37 IBU,5.6%,19.6°Blg,1d2421d5-f4b2-424a-ada4-d52362dd47a0,2026-03-05 09:25:34
Guinness,Pale Ale,Sour Ale,Galaxy,1056 - American Ale,Munich,20 IBU,8.4%,11.8°Blg,1eb13498-f54f-40e5-b82f-4db4c2bc0dea,2026-03-05 09:25:34
Heineken,Imperial Stout,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Munich,43 IBU,7.2%,12.2°Blg,13f44b3c-f931-47bf-934a-0cfb8a077b04,2026-03-05 09:25:34
Brewdog,Porter,Sour Ale,Cascade,1388 - Belgian Strong Ale,Chocolate,47 IBU,6.7%,16.0°Blg,3ebcac6b-4506-43a0-b56c-06d51770598f,2026-03-05 09:25:34
Budweiser,Pale Ale,Strong Ale,Millennium,S04 - English Ale,Pilsner,59 IBU,6.8%,17.4°Blg,21d4d236-ee29-4cdf-888e-aeecef4b58ac,2026-03-05 09:25:34
Carlsberg,Lager,Sour Ale,Millennium,WLP001 - California Ale,Munich,57 IBU,9.0%,12.1°Blg,c2e92c04-5fc0-4dc5-85a9-32872151af7a,2026-03-05 09:25:34
Guinness,Pilsner,Belgian Dubbel,Galaxy,WLP001 - California Ale,Munich,32 IBU,7.3%,10.6°Blg,e2903045-54fa-44f5-8386-7b0096e141b0,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Millennium,S04 - English Ale,Pilsner,25 IBU,6.4%,10.1°Blg,0518db16-a1ae-49de-9e34-fd14188bcc6c,2026-03-05 09:25:34
Guinness,Pale Ale,Sour Ale,Millennium,WLP001 - California Ale,Chocolate,42 IBU,6.1%,11.2°Blg,15d72ffb-e9cb-46c7-8d48-853835aa31a3,2026-03-05 09:25:34
Brewdog,Porter,Session IPA,Cascade,S04 - English Ale,Munich,20 IBU,6.9%,16.4°Blg,dd93414a-5fa7-4701-9744-81dc8a5861a3,2026-03-05 09:25:34
Brewdog,Pale Ale,Strong Ale,Mosaic,1056 - American Ale,Munich,59 IBU,8.3%,10.7°Blg,24e16743-3e12-4855-8e10-1a7d08d31e25,2026-03-05 09:25:34
Carlsberg,Pilsner,Belgian Dubbel,Saaz,WLP001 - California Ale,Chocolate,21 IBU,4.1%,10.2°Blg,d06632fd-4b76-4ad9-89fa-b61238b1fde6,2026-03-05 09:25:34
Guinness,Porter,Strong Ale,Mosaic,WLP001 - California Ale,Victory,69 IBU,9.9%,15.4°Blg,2a2036d4-9800-4298-91a2-c0bf34ffc6df,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Saaz,W34/70 - Lager,Victory,63 IBU,9.8%,16.4°Blg,c6ab4f76-351c-4434-b642-5454f0c890cb,2026-03-05 09:25:34
Guinness,Lager,Sour Ale,Galaxy,W34/70 - Lager,Pilsner,24 IBU,6.8%,16.1°Blg,632fc1d0-43ed-430b-9f68-2f146b7ff184,2026-03-05 09:25:34
Brewdog,Imperial Stout,Strong Ale,Galaxy,1056 - American Ale,Munich,64 IBU,8.2%,14.3°Blg,510f6eef-c392-48cb-9774-75bfbca98af3,2026-03-05 09:25:34
Budweiser,Pale Ale,Session IPA,Saaz,W34/70 - Lager,Pilsner,20 IBU,7.0%,16.5°Blg,e68e8a80-eac0-4f53-aff2-2cb8571e242e,2026-03-05 09:25:34
Budweiser,Pilsner,Belgian Dubbel,Saaz,1056 - American Ale,Chocolate,44 IBU,6.4%,15.2°Blg,53950540-93a1-4c27-a3fb-7a76e78c5f1d,2026-03-05 09:25:34
Budweiser,Porter,Wheat Beer,Mosaic,S04 - English Ale,Munich,48 IBU,6.5%,14.0°Blg,d0b85701-9b63-41fd-ab28-2a0e8c50d940,2026-03-05 09:25:34
Heineken,Porter,Session IPA,Mosaic,S04 - English Ale,Munich,70 IBU,4.9%,12.0°Blg,8d98b0f7-c787-42e7-b2c7-e49c50fd7668,2026-03-05 09:25:34
Carlsberg,Lager,Strong Ale,Mosaic,WLP001 - California Ale,Pilsner,37 IBU,8.2%,15.1°Blg,5608e567-ee94-4b62-b04a-c7242d6b45e1,2026-03-05 09:25:34
Guinness,Pale Ale,Session IPA,Cascade,1056 - American Ale,Caramel,55 IBU,8.3%,14.6°Blg,c0217400-4d0f-4519-aec1-9d65daec4b80,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Millennium,WLP001 - California Ale,Pilsner,33 IBU,6.9%,10.8°Blg,365208bf-32b9-40b1-adb2-505a257978e9,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Mosaic,S04 - English Ale,Pilsner,37 IBU,6.4%,16.3°Blg,55ae2ae1-8433-4fdf-a29a-be5259216043,2026-03-05 09:25:34
Carlsberg,Porter,Belgian Dubbel,Galaxy,S04 - English Ale,Chocolate,42 IBU,5.9%,18.9°Blg,bd4c9d18-8c0c-459d-bcee-42c1933b0914,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Galaxy,W34/70 - Lager,Pilsner,26 IBU,7.5%,13.3°Blg,11a40a85-0ab8-4899-8c24-66fe312aeeed,2026-03-05 09:25:34
Carlsberg,Pilsner,Session IPA,Saaz,S04 - English Ale,Victory,67 IBU,5.6%,10.6°Blg,56d22d22-09a8-4fbb-be01-d0d1f88ee70a,2026-03-05 09:25:34
Heineken,Pale Ale,Belgian Dubbel,Mosaic,WLP001 - California Ale,Pilsner,49 IBU,7.8%,12.5°Blg,e2811771-b4e6-45b5-aab9-160f799d5a9e,2026-03-05 09:25:34
Brewdog,Porter,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Pilsner,66 IBU,9.3%,19.8°Blg,39bd5b9d-316e-4717-b470-71f60befaf74,2026-03-05 09:25:34
Guinness,Porter,Session IPA,Mosaic,S04 - English Ale,Chocolate,30 IBU,9.3%,18.5°Blg,90e170c5-2874-4d30-9e8d-a7ccf84885c1,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Galaxy,W34/70 - Lager,Victory,31 IBU,6.4%,12.5°Blg,8082984c-8cca-4b90-a6cc-98c23a203a66,2026-03-05 09:25:34
Carlsberg,Porter,Session IPA,Cascade,WLP001 - California Ale,Caramel,35 IBU,9.4%,11.5°Blg,b9384036-7059-4a2f-ad82-f4ffeac66505,2026-03-05 09:25:34
Guinness,Pilsner,Session IPA,Mosaic,W34/70 - Lager,Caramel,38 IBU,4.8%,18.9°Blg,43b1b9c1-4c57-43d4-b160-a855435f82db,2026-03-05 09:25:34
Budweiser,Imperial Stout,Wheat Beer,Mosaic,WLP001 - California Ale,Victory,33 IBU,9.9%,13.4°Blg,9b35adff-b3f3-4e89-91ec-bb9774ea9b2a,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Galaxy,WLP001 - California Ale,Pilsner,24 IBU,7.3%,14.7°Blg,2a11dc06-fc9f-473a-a9d1-55dc0b94d2c4,2026-03-05 09:25:34
Heineken,Porter,Session IPA,Millennium,WLP001 - California Ale,Chocolate,65 IBU,9.2%,15.3°Blg,9914c29f-52c2-4a2f-8c5d-0203754754ae,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Cascade,1056 - American Ale,Pilsner,59 IBU,7.4%,10.1°Blg,3806c64c-94a7-4eeb-ad8e-7b9e6188adfb,2026-03-05 09:25:34
Brewdog,Lager,Belgian Dubbel,Galaxy,W34/70 - Lager,Pilsner,58 IBU,4.7%,17.8°Blg,ab38a5da-496b-4a3a-900e-d47d05ab9e0f,2026-03-05 09:25:34
Guinness,Porter,Session IPA,Mosaic,1388 - Belgian Strong Ale,Munich,42 IBU,10.0%,12.1°Blg,746d516a-27a3-4c05-9896-ff7bda20fdc6,2026-03-05 09:25:34
Guinness,Pilsner,Session IPA,Mosaic,W34/70 - Lager,Chocolate,49 IBU,7.7%,14.6°Blg,ec1edeef-b1c7-4067-b272-b488044afc7c,2026-03-05 09:25:34
Brewdog,Pilsner,Wheat Beer,Mosaic,1056 - American Ale,Caramel,49 IBU,9.7%,19.6°Blg,31f4f0b7-8bd5-4d1a-99a9-f46b97abc367,2026-03-05 09:25:34
Brewdog,Porter,Belgian Dubbel,Cascade,1056 - American Ale,Chocolate,20 IBU,7.6%,18.0°Blg,49b81f9d-431e-48fe-9107-fa5207cf84d6,2026-03-05 09:25:34
Carlsberg,Porter,Wheat Beer,Saaz,WLP001 - California Ale,Pilsner,21 IBU,6.9%,15.9°Blg,83a5bed4-b531-451d-aaaa-195ef9be9ac1,2026-03-05 09:25:34
Carlsberg,Porter,Session IPA,Cascade,1388 - Belgian Strong Ale,Victory,61 IBU,5.8%,13.6°Blg,91d0dadf-9188-4105-9017-b79f5732bde0,2026-03-05 09:25:34
Budweiser,Pilsner,Strong Ale,Cascade,S04 - English Ale,Caramel,28 IBU,5.2%,19.1°Blg,f284e1f9-3003-4cd7-9705-ccadfcf971a7,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Chocolate,22 IBU,6.9%,10.6°Blg,96ebf42d-a560-4891-8091-1fe1ad2950cc,2026-03-05 09:25:34
Guinness,Lager,Strong Ale,Galaxy,WLP001 - California Ale,Victory,40 IBU,7.8%,11.7°Blg,f2f39554-704b-4094-b892-9808fb5115c0,2026-03-05 09:25:34
Brewdog,Pale Ale,Strong Ale,Cascade,1056 - American Ale,Chocolate,30 IBU,9.9%,11.2°Blg,ef37519f-a52e-48ee-9320-2a6aeea13653,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Session IPA,Galaxy,WLP001 - California Ale,Munich,31 IBU,4.0%,19.2°Blg,0e388286-1757-4811-94cd-dcf16491bba6,2026-03-05 09:25:34
Brewdog,Pale Ale,Wheat Beer,Galaxy,S04 - English Ale,Chocolate,31 IBU,7.6%,14.7°Blg,3a8f8010-1a60-4d07-9b07-71b9457a6ba4,2026-03-05 09:25:34
Brewdog,Pale Ale,Wheat Beer,Millennium,W34/70 - Lager,Victory,22 IBU,7.5%,14.2°Blg,dbecc302-b7f5-4acc-b382-5a92a9b4ac35,2026-03-05 09:25:34
Guinness,Imperial Stout,Belgian Dubbel,Saaz,WLP001 - California Ale,Caramel,25 IBU,9.0%,15.3°Blg,21c9e213-a245-4cb7-b133-9715eb59746c,2026-03-05 09:25:34
Guinness,Lager,Wheat Beer,Millennium,S04 - English Ale,Chocolate,59 IBU,4.7%,11.8°Blg,292025aa-0ada-4e3f-9eda-1949747f691a,2026-03-05 09:25:34
Guinness,Imperial Stout,Sour Ale,Millennium,S04 - English Ale,Munich,20 IBU,4.4%,17.5°Blg,dbbc2e2a-d5f6-4b7c-9d68-3d37dbafa082,2026-03-05 09:25:34
Brewdog,Pilsner,Wheat Beer,Mosaic,1056 - American Ale,Pilsner,68 IBU,5.5%,16.9°Blg,1c16682e-b3b9-4b2d-b865-bf00afd5db77,2026-03-05 09:25:34
Budweiser,Imperial Stout,Sour Ale,Cascade,1056 - American Ale,Caramel,34 IBU,8.3%,11.1°Blg,c19d177e-21d8-4fb5-9c30-8929f1bfd576,2026-03-05 09:25:34
Carlsberg,Pale Ale,Wheat Beer,Saaz,S04 - English Ale,Pilsner,63 IBU,4.7%,11.5°Blg,88edb2a2-d044-4009-9aff-fe88bc2f3278,2026-03-05 09:25:34
Guinness,Pale Ale,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Chocolate,57 IBU,8.1%,13.8°Blg,9c604df1-6fe9-44c3-8776-82a7dd8f37b7,2026-03-05 09:25:34
Guinness,Lager,Session IPA,Mosaic,1056 - American Ale,Pilsner,25 IBU,5.8%,17.2°Blg,32f6bc3a-42cd-456e-94e9-e629425f7506,2026-03-05 09:25:34
Heineken,Pale Ale,Wheat Beer,Cascade,1056 - American Ale,Chocolate,64 IBU,5.1%,11.6°Blg,9496c5bb-89d9-4fc8-a2f2-0faeb47fde19,2026-03-05 09:25:34
Carlsberg,Lager,Wheat Beer,Galaxy,WLP001 - California Ale,Chocolate,20 IBU,5.8%,11.1°Blg,498fa011-0a41-478f-b303-4db5dda9a680,2026-03-05 09:25:34
Heineken,Porter,Sour Ale,Cascade,S04 - English Ale,Pilsner,20 IBU,6.6%,12.7°Blg,ba554ff3-4641-49b4-922b-8d491c52817d,2026-03-05 09:25:34
Carlsberg,Porter,Session IPA,Galaxy,1056 - American Ale,Pilsner,29 IBU,7.5%,11.6°Blg,32b4f3fd-1fe9-42ca-a969-bfb85fd62562,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Galaxy,S04 - English Ale,Victory,59 IBU,8.3%,10.1°Blg,9be8087e-4cb9-48ef-8519-20fac4527fba,2026-03-05 09:25:34
Budweiser,Pilsner,Sour Ale,Galaxy,W34/70 - Lager,Munich,53 IBU,8.1%,11.6°Blg,196a7241-e171-4289-8c19-f5621fbfabb9,2026-03-05 09:25:34
Brewdog,Lager,Strong Ale,Galaxy,S04 - English Ale,Chocolate,62 IBU,5.6%,12.6°Blg,2199d89d-3901-499b-af42-0cbd9d962063,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Millennium,WLP001 - California Ale,Chocolate,29 IBU,5.5%,14.3°Blg,49d790e3-48e4-41c3-ba89-63e38edd92bd,2026-03-05 09:25:34
Brewdog,Porter,Sour Ale,Cascade,1388 - Belgian Strong Ale,Caramel,37 IBU,4.6%,16.4°Blg,187bfa47-dbc1-4b65-9270-b212e8755f5d,2026-03-05 09:25:34
Heineken,Porter,Session IPA,Saaz,S04 - English Ale,Chocolate,30 IBU,7.7%,18.9°Blg,f0ff0b14-594d-4bfc-a4fb-ff04719b275b,2026-03-05 09:25:34
Brewdog,Porter,Strong Ale,Cascade,W34/70 - Lager,Pilsner,58 IBU,8.0%,10.2°Blg,d84083a2-9b87-4c8f-a515-25124a27f54f,2026-03-05 09:25:34
Carlsberg,Lager,Session IPA,Mosaic,1388 - Belgian Strong Ale,Caramel,32 IBU,5.6%,14.9°Blg,664f99cf-4ac2-41e8-b15a-9bad4a9a467c,2026-03-05 09:25:34
Carlsberg,Pale Ale,Session IPA,Galaxy,1388 - Belgian Strong Ale,Munich,28 IBU,8.0%,13.6°Blg,883fe6d6-5d47-4861-aff2-8d6eedbce30c,2026-03-05 09:25:34
Budweiser,Lager,Session IPA,Galaxy,1388 - Belgian Strong Ale,Munich,40 IBU,9.3%,13.8°Blg,d4f7e2a1-74c9-4f7c-bfbb-b38e094a542b,2026-03-05 09:25:34
Heineken,Pilsner,Session IPA,Cascade,1056 - American Ale,Victory,27 IBU,4.7%,15.0°Blg,7933652d-c2bf-4c1f-9f53-ba4af0006243,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Chocolate,62 IBU,5.1%,14.0°Blg,88b93c8d-ba82-497b-99ea-16bc64d6f61a,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Mosaic,W34/70 - Lager,Munich,66 IBU,4.1%,12.5°Blg,88e29637-496c-4652-82bb-6e0b9a82f4eb,2026-03-05 09:25:34
Carlsberg,Pilsner,Session IPA,Mosaic,S04 - English Ale,Chocolate,48 IBU,5.7%,18.8°Blg,e1a2bab7-e736-45d1-ac4a-ce5eede343cc,2026-03-05 09:25:34
Guinness,Imperial Stout,Wheat Beer,Saaz,W34/70 - Lager,Munich,29 IBU,5.0%,19.0°Blg,e2a83402-16e6-4404-bf67-4b5307e6dca6,2026-03-05 09:25:34
Heineken,Pilsner,Sour Ale,Cascade,W34/70 - Lager,Chocolate,57 IBU,8.2%,11.9°Blg,a14adf3a-e09c-46d0-8e38-9c1ba2d6678f,2026-03-05 09:25:34
Budweiser,Porter,Session IPA,Cascade,S04 - English Ale,Caramel,42 IBU,9.4%,16.3°Blg,130d6f19-e8cf-4bd2-82fb-f490742180bb,2026-03-05 09:25:34
Budweiser,Imperial Stout,Session IPA,Millennium,S04 - English Ale,Munich,61 IBU,9.3%,10.4°Blg,86b6568d-1d4f-44e8-b635-007a3f229fd6,2026-03-05 09:25:34
Guinness,Imperial Stout,Strong Ale,Saaz,WLP001 - California Ale,Victory,27 IBU,5.0%,13.0°Blg,16090de6-cdf8-4d42-b6d9-b238282db8f6,2026-03-05 09:25:34
Budweiser,Imperial Stout,Belgian Dubbel,Saaz,W34/70 - Lager,Victory,53 IBU,5.8%,17.0°Blg,fd1d1db9-a859-4227-8a26-061eb756aa1b,2026-03-05 09:25:34
Guinness,Porter,Strong Ale,Mosaic,S04 - English Ale,Chocolate,30 IBU,5.0%,18.9°Blg,dadf48ac-f5bb-4d82-86c2-e8014c21b80c,2026-03-05 09:25:34
Budweiser,Lager,Wheat Beer,Galaxy,W34/70 - Lager,Pilsner,55 IBU,6.9%,15.3°Blg,dc5bb6b6-8420-408e-a591-1c7745ef125d,2026-03-05 09:25:34
Heineken,Lager,Strong Ale,Galaxy,W34/70 - Lager,Caramel,29 IBU,9.7%,16.2°Blg,9a19b7b7-aff9-47e6-b653-3d273eb25b05,2026-03-05 09:25:34
Guinness,Lager,Belgian Dubbel,Cascade,W34/70 - Lager,Chocolate,64 IBU,6.1%,19.3°Blg,037ec2d6-feec-4c35-83f4-543848ea0705,2026-03-05 09:25:34
Guinness,Pale Ale,Sour Ale,Saaz,1056 - American Ale,Victory,25 IBU,9.1%,13.7°Blg,7517938c-8715-4a94-84ad-cd914a4f46c0,2026-03-05 09:25:34
Heineken,Pilsner,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Chocolate,34 IBU,8.1%,17.2°Blg,22f7ec0a-71b1-4639-ab0c-52c4563e2f29,2026-03-05 09:25:34
Guinness,Pilsner,Wheat Beer,Mosaic,WLP001 - California Ale,Chocolate,44 IBU,8.2%,11.4°Blg,b90d8264-b9d4-4137-b81b-068a1e1e67c6,2026-03-05 09:25:34
Brewdog,Porter,Wheat Beer,Cascade,1056 - American Ale,Munich,51 IBU,9.2%,12.7°Blg,71592011-cfb0-4b51-addb-9c5470b6228c,2026-03-05 09:25:34
Brewdog,Pale Ale,Belgian Dubbel,Galaxy,W34/70 - Lager,Caramel,48 IBU,6.5%,13.9°Blg,87586fc7-ae46-49dd-8120-52296b118949,2026-03-05 09:25:34
Heineken,Porter,Sour Ale,Galaxy,S04 - English Ale,Pilsner,61 IBU,9.5%,12.7°Blg,98edbcbc-193d-4ce1-8e85-34e903fff9c7,2026-03-05 09:25:34
Budweiser,Pilsner,Sour Ale,Saaz,S04 - English Ale,Caramel,30 IBU,9.0%,14.1°Blg,98debe1f-64b7-458e-9d0f-a9b5b9665d9c,2026-03-05 09:25:34
Brewdog,Lager,Belgian Dubbel,Millennium,WLP001 - California Ale,Caramel,65 IBU,7.5%,13.6°Blg,995efdd1-af71-4fd5-8499-d655550c7bdf,2026-03-05 09:25:34
Brewdog,Porter,Sour Ale,Saaz,1056 - American Ale,Munich,30 IBU,9.2%,15.1°Blg,a2d15be4-4ae5-41ed-9811-f3e717d3a8d5,2026-03-05 09:25:34
Carlsberg,Lager,Wheat Beer,Millennium,WLP001 - California Ale,Caramel,35 IBU,8.6%,11.7°Blg,c5b8c75f-056f-4d69-8ad9-60671f579aa1,2026-03-05 09:25:34
Guinness,Pilsner,Session IPA,Cascade,1388 - Belgian Strong Ale,Caramel,49 IBU,8.0%,18.0°Blg,4f3ef94a-fee4-4a62-b068-efe2cecd3d16,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Caramel,69 IBU,8.2%,13.9°Blg,38bad096-73bd-40ce-a84b-4b1cad7f9052,2026-03-05 09:25:34
Brewdog,Pale Ale,Sour Ale,Mosaic,S04 - English Ale,Caramel,45 IBU,7.0%,13.7°Blg,547e5e07-51d1-4c55-a78b-949c84af8c7e,2026-03-05 09:25:34
Brewdog,Porter,Wheat Beer,Galaxy,1056 - American Ale,Munich,35 IBU,9.0%,12.7°Blg,dcf58453-f7c0-4606-8bed-560916a2e129,2026-03-05 09:25:34
Budweiser,Pilsner,Session IPA,Millennium,1388 - Belgian Strong Ale,Victory,28 IBU,6.6%,11.7°Blg,42eef7f1-beef-4e32-a370-ce171d44a5c9,2026-03-05 09:25:34
Budweiser,Pilsner,Belgian Dubbel,Millennium,WLP001 - California Ale,Chocolate,40 IBU,7.6%,15.3°Blg,112f1a57-d9fc-4b6f-a358-6569b559fbd6,2026-03-05 09:25:34
Guinness,Lager,Session IPA,Saaz,W34/70 - Lager,Chocolate,48 IBU,8.8%,15.5°Blg,4788407f-28bf-4e70-972d-f079e0847f5c,2026-03-05 09:25:34
Guinness,Pilsner,Strong Ale,Galaxy,1056 - American Ale,Chocolate,37 IBU,4.7%,15.3°Blg,d12b7a67-37b9-4454-ac0f-fc8786a83abf,2026-03-05 09:25:34
Guinness,Imperial Stout,Belgian Dubbel,Saaz,W34/70 - Lager,Munich,55 IBU,5.6%,18.5°Blg,b617dfc4-2450-438e-a832-bef9263658bc,2026-03-05 09:25:34
Heineken,Pale Ale,Strong Ale,Mosaic,1056 - American Ale,Munich,53 IBU,7.3%,16.1°Blg,8c68780c-3065-49ff-a1be-ee0d29cecef6,2026-03-05 09:25:34
Heineken,Pilsner,Sour Ale,Millennium,1056 - American Ale,Victory,31 IBU,4.1%,16.8°Blg,411996b2-69e1-4193-9866-abf8c4552999,2026-03-05 09:25:34
Heineken,Lager,Strong Ale,Mosaic,1056 - American Ale,Chocolate,37 IBU,8.0%,10.3°Blg,a603fb45-b3cd-40e0-818f-9fbd0c544bac,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Saaz,WLP001 - California Ale,Caramel,25 IBU,7.2%,18.8°Blg,7c225c64-258a-4a11-8340-c435487c3931,2026-03-05 09:25:34
Budweiser,Imperial Stout,Strong Ale,Galaxy,1056 - American Ale,Victory,47 IBU,9.8%,14.0°Blg,02ed66af-b6d0-4417-8b93-aec31c04a55a,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Mosaic,S04 - English Ale,Victory,70 IBU,4.1%,16.7°Blg,b168675a-5a0c-4c49-b6c4-4a67d8cd86f5,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Cascade,W34/70 - Lager,Victory,24 IBU,5.6%,16.5°Blg,f3fb20bc-41a0-4bde-892c-0146c1b22e09,2026-03-05 09:25:34
Guinness,Pilsner,Session IPA,Millennium,W34/70 - Lager,Munich,53 IBU,5.6%,18.5°Blg,251ae645-778c-4313-9a2f-1ce34c3b2373,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Mosaic,S04 - English Ale,Caramel,48 IBU,9.0%,19.6°Blg,73290a71-4b59-44cd-b8e3-8998d1a3b994,2026-03-05 09:25:34
Budweiser,Lager,Sour Ale,Millennium,1056 - American Ale,Pilsner,48 IBU,6.6%,13.8°Blg,e2a0f991-c00f-442b-9a0d-449df4724b20,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Millennium,W34/70 - Lager,Pilsner,49 IBU,6.6%,16.8°Blg,276db2d8-c644-492e-8f0f-dfa1df92300c,2026-03-05 09:25:34
Brewdog,Imperial Stout,Belgian Dubbel,Galaxy,WLP001 - California Ale,Victory,48 IBU,8.3%,19.7°Blg,632dd851-71b0-4566-8284-4e5f79a65e8c,2026-03-05 09:25:34
Brewdog,Imperial Stout,Wheat Beer,Cascade,WLP001 - California Ale,Pilsner,20 IBU,6.9%,14.3°Blg,b99e4348-21d7-464d-8694-36c4cb16b7fb,2026-03-05 09:25:34
Budweiser,Porter,Belgian Dubbel,Cascade,W34/70 - Lager,Caramel,69 IBU,5.6%,16.0°Blg,a2171642-3f12-4488-9502-1da0c7b6c874,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Saaz,WLP001 - California Ale,Munich,51 IBU,6.9%,19.9°Blg,4339b686-f047-4a5d-b796-29fe147a8612,2026-03-05 09:25:34
Heineken,Porter,Session IPA,Saaz,1388 - Belgian Strong Ale,Victory,48 IBU,6.7%,16.5°Blg,44f62fd0-7832-485b-bbf8-c302e225f35f,2026-03-05 09:25:34
Budweiser,Porter,Session IPA,Millennium,WLP001 - California Ale,Caramel,44 IBU,6.6%,10.5°Blg,b4372018-66f6-4834-b43d-1e10434ff249,2026-03-05 09:25:34
Guinness,Pale Ale,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Pilsner,29 IBU,5.4%,15.4°Blg,0c531bf7-242a-4faa-86f6-a1699a93efba,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Cascade,WLP001 - California Ale,Victory,32 IBU,9.4%,10.9°Blg,73cbcb51-6857-49c4-bba5-5ab766f475fc,2026-03-05 09:25:34
Heineken,Porter,Belgian Dubbel,Saaz,S04 - English Ale,Victory,53 IBU,9.5%,11.5°Blg,ae4434a7-3eda-4477-90c2-f1f8ec71ce40,2026-03-05 09:25:34
Budweiser,Porter,Strong Ale,Cascade,S04 - English Ale,Munich,22 IBU,9.6%,11.4°Blg,2734d17f-4669-4bc9-85a9-1029cecb3031,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Cascade,1388 - Belgian Strong Ale,Chocolate,55 IBU,7.5%,15.2°Blg,ea674d5c-b0d3-47b7-a7db-bd766fd67f68,2026-03-05 09:25:34
Brewdog,Imperial Stout,Sour Ale,Saaz,1388 - Belgian Strong Ale,Chocolate,56 IBU,5.3%,15.8°Blg,ff85641e-c250-4176-b6ac-02cf47f632f4,2026-03-05 09:25:34
Brewdog,Pilsner,Sour Ale,Cascade,1388 - Belgian Strong Ale,Munich,64 IBU,8.3%,18.0°Blg,183fdd80-bb75-45bd-bdfb-b6897ff9750c,2026-03-05 09:25:34
Budweiser,Imperial Stout,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Pilsner,43 IBU,8.2%,19.9°Blg,94e551b3-dbba-49f8-99d0-147c74b1c6c3,2026-03-05 09:25:34
Brewdog,Pilsner,Strong Ale,Saaz,1388 - Belgian Strong Ale,Chocolate,63 IBU,5.9%,19.7°Blg,8fd448cb-6ad7-4b13-ae3e-957d0bddbb57,2026-03-05 09:25:34
